sample_name,BSF_name,flowcell,lane,cell_type,instrument_model,read_length,read_type,library,organism,data_source
N2386_15,N2386_15_S13003,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N910_14_B,N910_14_B_S13004,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2041_14_D,N2041_14_D_S13005,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2298_13_D,N2298_13_D_S13006,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N762_14_B,N762_14_B_S13007,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1096_14_B,N1096_14_B_S13008,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1834_15,N1834_15_S13009,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2310_13_D,N2310_13_D_S13010,BSF_0212_H7FHFBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1196_15,N1196_15_S13011,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1206_15,N1206_15_S13012,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1209_15,N1209_15_S13013,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1227_15,N1227_15_S13014,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1245_15,N1245_15_S13015,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N679_15,N679_15_S13016,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1496_13_C,N1496_13_C_S13017,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N359_14_B,N359_14_B_S13018,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N681_15,N681_15_S13019,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N684_15,N684_15_S13020,BSF_0212_H7FHFBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1205_15,N1205_15_S13021,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1208_15_B,N1208_15_B_S13022,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1235_15_A,N1235_15_A_S13023,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1242_15_A,N1242_15_A_S13024,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2363_15_C,N2363_15_C_S13025,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2371_15_B,N2371_15_B_S13026,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2374_15,N2374_15_S13027,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2189_15,N2189_15_S13028,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N677_15,N677_15_S13029,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N678_15,N678_15_S13030,BSF_0212_H7FHFBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1192_15,N1192_15_S13031,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1246_15,N1246_15_S13032,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2362_15,N2362_15_S13033,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2368_15,N2368_15_S13034,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2372_15,N2372_15_S13035,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2375_15,N2375_15_S13036,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2378_15,N2378_15_S13037,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2381_15,N2381_15_S13038,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2403_15,N2403_15_S13039,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N605_13,N605_13_S13040,BSF_0212_H7FHFBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1191_15,N1191_15_S13041,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
M1211_15,M1211_15_S13042,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1212_15,N1212_15_S13043,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1243_15,N1243_15_S13044,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1247_15,N1247_15_S13045,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2373_15,N2373_15_S13046,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2380_15_C,N2380_15_C_S13047,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N683_15,N683_15_S13048,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N686_15,N686_15_S13049,BSF_0212_H7FHFBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1195_15,N1195_15_S13050,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1204_15,N1204_15_S13051,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1207_15,N1207_15_S13052,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1213_15,N1213_15_S13053,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1226_15,N1226_15_S13054,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1236_15,N1236_15_S13055,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1241_15,N1241_15_S13056,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2376_15,N2376_15_S13057,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2382_15,N2382_15_S13058,BSF_0212_H7FHFBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1228_15,N1228_15_S13059,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1229_15_A,N1229_15_A_S13060,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2367_15,N2367_15_S13061,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2377_15,N2377_15_S13062,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1315_11_B,N1315_11_B_S13063,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2383_15,N2383_15_S13064,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2384_15,N2384_15_S13065,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2385_15,N2385_15_S13066,BSF_0212_H7FHFBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1020_10_f,N1020_10_f_S13278,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1916_12_f,N1916_12_f_S13279,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1575_78_12_f,N1575_78_12_f_S13280,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1404_13_f,N1404_13_f_S13281,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1131_12_f,N1131_12_f_S13282,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1844_13_f,N1844_13_f_S13283,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1592_95_12_f,N1592_95_12_f_S13284,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1154_55_13_f,N1154_55_13_f_S13285,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N822_13_f,N822_13_f_S13286,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N458_14_f,N458_14_f_S13287,BSF_0215_H7LGVBBXX,2,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N687_15,N687_15_S13288,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N688_15,N688_15_S13289,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N700_15_B,N700_15_B_S13290,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N703_15,N703_15_S13291,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N714_15,N714_15_S13292,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N845_13_f,N845_13_f_S13293,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N886_12_f,N886_12_f_S13294,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N721_13_f,N721_13_f_S13295,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N417_14_f,N417_14_f_S13296,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1267_07_rr,N1267_07_rr_S13297,BSF_0215_H7LGVBBXX,3,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1283_13_B,N1283_13_B_S13298,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N690_15,N690_15_S13299,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N693_15,N693_15_S13300,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N698_15,N698_15_S13301,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N702_15,N702_15_S13302,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N995_11,N995_11_S13303,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N234_09_C,N234_09_C_S13304,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1201_15_III,N1201_15_III_S13305,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1219_15_I,N1219_15_I_S13306,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1252_15A_I,N1252_15A_I_S13307,BSF_0215_H7LGVBBXX,4,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N695_15,N695_15_S13308,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N701_15_B,N701_15_B_S13309,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N706_15,N706_15_S13310,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N721_15,N721_15_S13311,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N475_15,N475_15_S13312,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2506_14_B,N2506_14_B_S13313,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1135_15F,N1135_15F_S13314,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1218_15_III,N1218_15_III_S13315,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1220_15_I,N1220_15_I_S13316,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1180_10B_tr3,N1180_10B_tr3_S13317,BSF_0215_H7LGVBBXX,5,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N715_15,N715_15_S13318,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N720_15_B,N720_15_B_S13319,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2264_13,N2264_13_S13320,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1764_06,N1764_06_S13321,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1200_15_III,N1200_15_III_S13322,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1201_15_I,N1201_15_I_S13323,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1218_15_II,N1218_15_II_S13324,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1250_15_III,N1250_15_III_S13325,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1317_12_tr3,N1317_12_tr3_S13326,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1279_07A_tr3,N1279_07A_tr3_S13327,BSF_0215_H7LGVBBXX,6,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N689_15,N689_15_S13357,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N699_15,N699_15_S13358,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N710_15,N710_15_S13359,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N712_15,N712_15_S13360,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N713_15,N713_15_S13361,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N722_15,N722_15_S13362,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N733_15_C,N733_15_C_S13363,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1330_09,N1330_09_S13364,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1199_15B_II,N1199_15B_II_S13365,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N392_09_tr3,N392_09_tr3_S13366,BSF_0215_H7LGVBBXX,7,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N707_15,N707_15_S13328,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N719_15,N719_15_S13329,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N115_14,N115_14_S13330,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2083_13_A,N2083_13_A_S13331,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N2462_15,N2462_15_S13332,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N294_10_C,N294_10_C_S13333,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1199_15_BIII,N1199_15_BIII_S13334,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1200_15_II,N1200_15_II_S13335,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1201_15_II,N1201_15_II_S13336,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1020_10_tr3,N1020_10_tr3_S13337,BSF_0215_H7LGVBBXX,8,NA,HiSeq_4000,50,single,WGBS,human,bsf_samples
N1199_15B_I,N1199_15B_I_S13340,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1200_15_I,N1200_15_I_S13341,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1218_15_I,N1218_15_I_S13342,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1219_15_II,N1219_15_II_S13343,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1250_15_I,N1250_15_I_S13344,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1250_15_II,N1250_15_II_S13345,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1252_15A_II,N1252_15A_II_S13346,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1252_15A_III,N1252_15A_III_S13347,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N711_15,N711_15_S13348,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1935_14,N1935_14_S13349,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N840_01,N840_01_S13350,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N995_10,N995_10_S13351,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1195_13_A,N1195_13_A_S13352,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N2368_15_II,N2368_15_II_S13353,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N2368_15_III,N2368_15_III_S13354,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1220_15_II,N1220_15_II_S13355,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
