sample_name,BSF_name,flowcell,lane,cell_type,instrument_model,read_length,read_type,library,organism,data_source
N1220_15_III,N1220_15_III_S13356,BSF_0216_H7LYGBBXX,3,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N194_05_A,N194_05_A_S13338,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N54_13,N54_13_S13339,BSF_0216_H7LYGBBXX,2,NA,HiSeq_3000,60,single,WGBS,human,bsf_samples
N1453_06B,S_1453_06B_S17824,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_10_1_2009,Graz_10_1_2009_S17843,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_10_3_2009,Graz_10_3_2009_S17841,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_11_3_2011,Graz_11_3_2011_S17840,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_11_8_2012,Graz_11_8_2012_S17816,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_12_2_2011,Graz_12_2_2011_S17828,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_12_3_2011,Graz_12_3_2011_S17844,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_4_1_2010,Graz_4_1_2010_S17842,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_4_5_2010,Graz_4_5_2010_S17835,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_5_1_2009,Graz_5_1_2009_S17838,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_5_4_2009,Graz_5_4_2009_S17837,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_9_2_2011,Graz_9_2_2011_S17839,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_9_4_2012,Graz_9_4_2012_S17832,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_9_8_2014,Graz_9_8_2014_S17833,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_11_2_2010,Graz_11_2_2010_S18419,BSF_0262_HGHT7BBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N_541_09,N_541_09_S17806,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N_561_11,N_561_11_S17803,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N_778_11,N_778_11_S17808,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N_795_13,N_795_13_S17807,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1020_10_rk,N1020_10_RCL1_S17818,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1025_10_rk,N1025_10_RCL_G2_S17810,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1101_03B,N1101_03B_S17827,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1109_10_rk,N1109_10_RCL2_S17830,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1137_98,N1137_98_S17817,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1165_14_rk,N1165_14_Kfix_1_plus_2_S17809,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1180_10_rk,N1180_10_RCL_G2_S17812,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1317_12_rk,N1317_12_Kfix2_S17805,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1420_08_rk,N1420_08_RCL_S17829,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1512_14B,N1512_14B_S17799,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N173_14_rk,N173_14_Kfix2_S17797,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1814_09_rk,N1814_09_RCL3_S17814,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1844_13_rk,N1844_13_Kfix_S17794,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1995_15,N1995_15_S17821,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N200_15,N200_15_S17820,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N225_09_rk,N225_09_RCL_S17826,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2515_15C,N2515_15C_S17823,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2566_15_B,N2566_15_B_S17813,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2613_14C,N2613_14C_S17819,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N269_16,N269_16_S17802,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N282_08,N282_08_S17831,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N289_04A,N289_04A_S17811,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N41_05A,N41_05A_S17822,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N417_14_rk,N417_14_Kfix_2_plus_3_S17798,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N444_16B_1,N444_16B_1_S17825,BSF_0259_HGH5FBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N656_15_rk,N656_15_Kfix_S17796,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N697_11A,N697_11A_S17815,BSF_0259_HGH5FBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N721_13_rk,N721_13_Kfix_G1_S17800,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N759_15B,N759_15B_S17834,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N781_12C,N781_12C_S17836,BSF_0259_HGH5FBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N883_16A,N883_16A_S17804,BSF_0259_HGH5FBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N886_12_rk,N886_12_Kfix_plus_RCL_S17795,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N901_07_A,N901_07_A_S17801,BSF_0259_HGH5FBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2712_15,N2712_15_S33308,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N661_08G3,N661_08G3_S33309,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N307_08C,N307_08C_S33310,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N104_11B,N104_11B_S33311,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1290_12C,N1290_12C_S33312,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2207_13,N2207_13_S33313,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N712_14,N712_14_S33314,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1653_07B,N1653_07B_S33315,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1225_11,N1225_11_S33316,BSF_0404_HNH5WBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N466_12A,N466_12A_S33317,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1541_14,N1541_14_S33318,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1672_14,N1672_14_S33319,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2606_15,N2606_15_S33320,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N418_14,N418_14_S33321,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N313_10,N313_10_S33322,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1563_09,N1563_09_S33323,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N711_09,N711_09_S33324,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N567_09C,N567_09C_S33325,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N500_10,N500_10_S33326,BSF_0404_HNH5WBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N654_12B,N654_12B_S33327,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1711_10B,N1711_10B_S33328,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N581_14A,N581_14A_S33329,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N815_08,N815_08_S33330,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2611_14D,N2611_14D_S33331,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1277_10,N1277_10_S33332,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1516_10B,N1516_10B_S33333,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N591_10,N591_10_S33334,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1254_06A,N1254_06A_S33335,BSF_0404_HNH5WBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N637_10,N637_10_S33336,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1448_14,N1448_14_S33337,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1875_14,N1875_14_S33338,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N697_14,N697_14_S33339,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N900_15B,N900_15B_S33340,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N836_09G2,N836_09G2_S33341,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N951_09B,N951_09B_S33342,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1390_13C,N1390_13C_S33343,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N87_09B,N87_09B_S33344,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1381_07,N1381_07_S33345,BSF_0404_HNH5WBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N255_16,N255_16_S33346,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N570_16,N570_16_S33347,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N727_16,N727_16_S33348,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_55_1,Graz_55_1_S33349,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N487_16,N487_16_S33350,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N592_15B,N592_15B_S33351,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1767_06B,N1767_06B_S33352,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2266_13,N2266_13_S33353,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1261_10B,N1261_10B_S33354,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N144_06,N144_06_S33355,BSF_0404_HNH5WBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N473_09,N473_09_S33356,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1351_09B,N1351_09B_S33357,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1336_14A,N1336_14A_S33358,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1436_15,N1436_15_S33359,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2012_14,N2012_14_S33360,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2085_14B,N2085_14B_S33361,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2395_15,N2395_15_S33362,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N834_13,N834_13_S33363,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1722_10,N1722_10_S33364,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N296_09,N296_09_S33365,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1582_06Z,N1582_06Z_S33366,BSF_0404_HNH5WBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1835_16,N1835_16_S33367,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1581_09B,N1581_09B_S33368,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_46_2,Graz_46_2_S33369,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_52,Graz_52_S33370,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_56_2,Graz_56_2_S33371,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2242_15,N2242_15_S33372,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N337_13,N337_13_S33373,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N177_13,N177_13_S33374,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N30_13,N30_13_S33375,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N526_06,N526_06_S33376,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N960_06,N960_06_S33377,BSF_0404_HNH5WBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1298_16,N1298_16_S33378,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_47,Graz_47_S33379,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_49_2,Graz_49_2_S33380,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_50_1,Graz_50_1_S33381,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_51_1,Graz_51_1_S33382,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_53,Graz_53_S33383,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_54,Graz_54_S33384,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_57,Graz_57_S33385,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1583_07,N1583_07_S33386,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N579_12A,N579_12A_S33387,BSF_0405_HNH5TBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N570_16_fv,N570_16_S33388,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1543_14E_fv,N1543_14E_S33389,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2085_14B_fv,N2085_14B_S33390,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1541_14_fv,N1541_14_S33391,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1436_15_fv,N1436_15_S33392,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1383_14A_fv,N1383_14A_S33393,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1160_15_fv,N1160_15_S33394,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N779_12_fv,N779_12_S33395,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1883_14_fv,N1883_14_S33396,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N581_14A_fv,N581_14A_S33397,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N656_15_fv,N656_15_S33398,BSF_0405_HNH5TBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N592_15_fv,N592_15_S33399,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N54_13_fv,N54_13_S33400,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1672_14_fv,N1672_14_S33401,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
