sample_name,BSF_name,flowcell,lane,cell_type,instrument_model,read_length,read_type,library,organism,data_source
N1835_16_fv,N1835_16_S33402,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1298_16_fv,N1298_16_S33403,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N940_16_fv,N940_16_S33404,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2207_13_fv,N2207_13_S33405,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N486_13_fv,N486_13_S33406,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N724_16_fv,N724_16_S33407,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1020_10_fv,N1020_10_S33408,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1154_13_fv,N1154_13_S33409,BSF_0405_HNH5TBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1917_12_fv,N1917_12_S33410,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1575_12_fv,N1575_12_S33411,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N466_12A_fv,N466_12A_S33412,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N560_12_fv,N560_12_S33413,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1196_13_fv,N1196_13_S33414,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2613_14_fv,N2613_14_S33415,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N177_13_fv,N177_13_S33416,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1390_13_fv,N1390_13_S33417,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N579_12_fv,N579_12_S33418,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N255_16_fv,N255_16_S33419,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1290_12_fv,N1290_12_S33420,BSF_0405_HNH5TBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N337_13_fv,N337_13_S33421,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N879_12_fv,N879_12_S33422,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2712_15_fv,N2712_15_S33423,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N834_13_fv,N834_13_S33424,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N654_12_fv,N654_12_S33425,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N922_12_fv,N922_12_S33426,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2611_14_fv,N2611_14_S33427,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N838_13_fv,N838_13_S33428,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1934_14_fv,N1934_14_S33429,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N541_15_fv,N541_15_S33430,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1164_14_fv,N1164_14_S33431,BSF_0405_HNH5TBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N523_15A,N523_15A_S32022,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2701_15,N2701_15_S32023,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N358_14C,N358_14C_S32024,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1613_14B,N1613_14B_S32025,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N863_14A,N863_14A_S32026,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1073_14D,N1073_14D_S32027,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1071_14D,N1071_14D_S32028,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2496_14D,N2496_14D_S32029,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2147_17,N2147_17_S32030,BSF_0390_HMVYNBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1625_11,N1625_11_S32041,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N276_15B,N276_15B_S32042,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N870_14C,N870_14C_S32043,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N915_15,N915_15_S32044,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N667_14F,N667_14F_S32045,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N86_14E,N86_14E_S32046,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N211_15D,N211_15D_S32047,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N398_15D,N398_15D_S32048,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1963_14B,N1963_14B_S32049,BSF_0390_HMVYNBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1198_08,N1198_08_S32050,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1222_10C,N1222_10C_S32051,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1281_11,N1281_11_S32052,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1371_10,N1371_10_S32053,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N828_15A,N828_15A_S32054,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1275_15B,N1275_15B_S32055,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2155_17,N2155_17_S32056,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2156_17,N2156_17_S32057,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2165_17,N2165_17_S32058,BSF_0390_HMVYNBBXX,5,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1028_11,N1028_11_S32059,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1176_10,N1176_10_S32060,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1563_11,N1563_11_S32061,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1569_15B,N1569_15B_S32062,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N234_14C,N234_14C_S32063,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2714_14B,N2714_14B_S32064,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2151_17,N2151_17_S32065,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2154_17,N2154_17_S32066,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2177_17,N2177_17_S32067,BSF_0390_HMVYNBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1381_12,N1381_12_S32068,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1120_11,N1120_11_S32069,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1056_11,N1056_11_S32070,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1020_09A,N1020_09A_S32071,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2161_17,N2161_17_S32072,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2162_17,N2162_17_S32073,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2138_17,N2138_17_S32074,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1522_14A,N1522_14A_S32075,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2044_14,N2044_14_S32076,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_22,Graz_22_S32077,BSF_0390_HMVYNBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1555_14C,N1555_14C_S32078,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2153_17,N2153_17_S32079,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2163_17,N2163_17_S32080,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2164_17,N2164_17_S32081,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2174_17,N2174_17_S32082,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2600_14A,N2600_14A_S32083,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2140_17,N2140_17_S32084,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2145_17,N2145_17_S32085,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_21_1,Graz_21_1_S32086,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_37_1,Graz_37_1_S32087,BSF_0390_HMVYNBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N472_10,N472_10_S32088,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1388_10,N1388_10_S32089,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1956_12,N1956_12_S32090,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N690_08,N690_08_S32091,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2148_17,N2148_17_S32092,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2139_17A,N2139_17A_S32093,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2144_17,N2144_17_S32094,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_38_2,Graz_38_2_S32095,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_41,Graz_41_S32096,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_42,Graz_42_S32097,BSF_0393_HN5YCBBXX,1,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2146_17,N2146_17_S32098,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2149_17,N2149_17_S32099,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2160_17,N2160_17_S32100,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2171_17,N2171_17_S32101,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2172_17,N2172_17_S32102,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2175_17,N2175_17_S32103,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2507_14,N2507_14_S32104,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_23_4,Graz_23_4_S32105,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_25_1,Graz_25_1_S32106,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_39_2,Graz_39_2_S32107,BSF_0393_HN5YCBBXX,2,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2152_17,N2152_17_S32108,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2158_17,N2158_17_S32109,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2170_17,N2170_17_S32110,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2176_17,N2176_17_S32111,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2141_17,N2141_17_S32112,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2142_17,N2142_17_S32113,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2143_17,N2143_17_S32114,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_34,Graz_34_S32115,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_35_3,Graz_35_3_S32116,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_36,Graz_36_S32117,BSF_0393_HN5YCBBXX,3,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2157_17,N2157_17_S32031,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2159_17,N2159_17_S32032,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2358_14,N2358_14_S32033,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_26_1,Graz_26_1_S32034,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_27,Graz_27_S32035,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_30,Graz_30_S32036,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_31_2,Graz_31_2_S32037,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_32_2,Graz_32_2_S32038,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_33_4,Graz_33_4_S32039,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
Graz_45,Graz_45_S32040,BSF_0393_HN5YCBBXX,4,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1024_15B,N1024_15B_S33281,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1160_15,N1160_15_S33282,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1491_15,N1491_15_S33283,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1543_14E,N1543_14E_S33284,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1021_08G1,N1021_08G1_S33285,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N586_12,N586_12_S33286,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N560_12C,N560_12C_S33287,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N922_12A,N922_12A_S33288,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N2699_14B,N2699_14B_S33289,BSF_0403_HN7NLBBXX,6,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N940_16,N940_16_S33290,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N268_09,N268_09_S33291,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1236_14A,N1236_14A_S33292,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1576_15,N1576_15_S33293,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N541_15,N541_15_S33294,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N540_09A,N540_09A_S33295,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N324_08,N324_08_S33296,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1173_07,N1173_07_S33297,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N831_11,N831_11_S33298,BSF_0403_HN7NLBBXX,7,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1383_14A,N1383_14A_S33299,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1883_14,N1883_14_S33300,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1043_09,N1043_09_S33301,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N892_10,N892_10_S33302,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1509_08,N1509_08_S33303,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N724_07,N724_07_S33304,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N1248_06,N1248_06_S33305,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N435_06,N435_06_S33306,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
N7_11,N7_11_S33307,BSF_0403_HN7NLBBXX,8,NA,HiSeq_3000,50,single,WGBS,human,bsf_samples
