plate position;N_number;sample;inputDNA;ProtocolVersion;adapter;Ct_postLigation;dCt;volumePool;pool;Ct_postConversion;enrichmentCycles;flowcell;flowcell_repeat
G06;N886-12_f;N886-12 – Frozen – DNA;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;9.785;3.435;1.479387509;2;16.17;14;215;
C05;N893-08;N893-08_Glioblastoma;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;14.565;0.5;10.60660172;4;16.5;15;202;
E03;N910-14 B;N910-14 B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;11.54;2.92;1.981908826;1;17.06;15;212;
D10;N912-12F;N912-12F_AdelheidWoehrer;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;15.035;0.49;10.68037647;3;18.05;16.05;198;
D08;N918-15;N918-15_Glioblastoma;82.72;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;14.41;0.655;9.526132369;4;16.5;15;202;
A12;N960-03;N960-03_Glioblastoma;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;14.08;0.29;12.26853088;3;15.1;13;210;
E11;N969-08;N969-08_Glioblastoma;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;16.93;1.44;5.528509565;7;18.63;17;202;
E07;N986-07A;N986-07A_Glioblastoma;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;13.015;1.355;5.864022323;3;15.1;13;210;
C09;N986-07CI;N986-07CI_AdelheidWoehrer;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;15.115;0.41;11.28935061;3;18.05;16.05;198;
C10;N986-07CII;N986-07CII_AdelheidWoehrer;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;14.765;0.76;8.857444961;3;18.05;16.05;198;
C11;N986-07CIII;N986-07CIII_AdelheidWoehrer;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;16.305;0.67;9.427600309;4;19.81;17.81;198;
D06;N995-10;N995-10;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;19.62;1.56;5.42641731;9;22.75;21;216;
C10;N995-11;N995-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;14.05;0.87;8.75434961;3;17.9;16;215;
E05;N1453-06B;1453-06B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;14.32;0.93;7.872875127;6;16.36;14;259;
C08;Graz_10_1_2009;Graz 10.1 2009;47.3;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;17.25;0.205;13.01308031;7;17.54;16;259;
C09;Graz_10_3_2009;Graz 10.3 2009;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;16.62;0.835;8.408745585;7;17.54;16;259;
C07;Graz_11_2_2010;Graz 11.2 2010;300;re-run from AK27;TruSeq LT Index 7;14.89;0;15;7b;14.57;13;262;
C11;Graz_11_3_2011;Graz 11.3 2011;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;16.43;1.025;7.371154489;7;17.54;16;259;
C12;Graz_11_8_2012;Graz 11.8 2012;15.4;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;14;0.32;12.01604816;5;16.12;14;259;
D01;Graz_12_2_2011;Graz 12.2 2011;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;14.57;0.68;9.362479117;6;16.36;14;259;
D02;Graz_12_3_2011;Graz 12.3 2011;26.62;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;17.455;0;15;7;17.54;16;259;
C01;Graz4_1_2010;Graz 4.1 2010;17.38;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;17.01;0.445;11.01876475;7;17.54;16;259;
C02;Graz4_5_2010;Graz 4.5 2010;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 2;15.355;2.1;3.498873718;7;17.54;16;259;
C03;Graz5_1_2009;Graz 5.1 2009;62.7;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;15.565;1.89;4.047105887;7;17.54;16;259;
C04;Graz_5_4_2009;Graz 5.4 2009;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;15.405;2.05;3.622261233;7;17.54;16;259;
C05;Graz_9_2_2011;Graz 9.2 2011;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;15.685;1.77;4.39813106;7;17.54;16;259;
C06;Graz_9_4_2012;Graz 9.4 2012;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;15.05;0.2;13.05825845;6;16.36;14;259;
C07;Graz_9_8_2014;Graz 9.8 2014;56.76;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;15.25;0;15;6;16.36;14;259;
E06;N541-09;N 541-09;88.88;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;13.11;0.985;7.578385849;4;15.85;14;259;
E11;N561-11;N 561-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;13.22;0;15;3;15.23;13;259;
E07;N778-11;N 778-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;13.645;0.45;10.98064272;4;15.85;14;259;
E09;N795-13;N 795-13;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;13.305;0.79;8.675161379;4;15.85;14;259;
F05;N1020-10_rk;N1020-10 RCL1;22.22;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;14.12;0.2;13.05825845;5;16.12;14;259;
F06;N1025-10_rk;N1025-10 RCL G2;22;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;13.765;0.33;11.93304726;4;15.85;14;259;
E12;N1101-03B;N1101-03B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;14.495;0.755;8.888195782;6;16.36;14;259;
F07;N1109-10_rk;N1109-10 RCL2;16.72;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;14.89;0.36;11.68746869;6;16.36;14;259;
E01;N1137-98;N1137-98;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;14;0.32;12.01604816;5;16.12;14;259;
F09;N1165-14_rk;N1165-14 Kfix 1+2;38.94;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;13.745;0.35;11.76876147;4;15.85;14;259;
H03;N1180-10_rk;N1180-10 RCL G2;58.08;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;13.79;0.305;12.14163325;4;15.85;14;259;
H04;N1317-12_rk;N1317-12 Kfix2;58.52;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;13.06;1.035;7.320238206;4;15.85;14;259;
F02;N1420-08_rk;N1420-08 RCL;41.58;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;14.745;0.505;10.56990566;6;16.36;14;259;
D09;N1512-14B;N1512-14B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;12.775;0.445;11.01876475;3;15.23;13;259;
F08;N173-14_rk;N173-14 Kfix2;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;12.465;0.755;8.888195782;3;15.23;13;259;
F04;N1814-09_rk;N1814-09 RCL3;45.32;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;13.45;0.87;8.207202759;5;16.12;14;259;
F10;N1844-13_rk;N1844-13 Kfix;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;11.845;1.375;5.783290595;3;15.23;13;259;
D12;N1995-15;N1995-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;14.26;0.06;14.38896179;5;16.12;14;259;
D07;N200-15;N200-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;14.255;0.065;14.33917976;5;16.12;14;259;
F03;N225-09_rk;N225-09 RCL;40.26;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;14.43;0.82;8.49662914;6;16.36;14;259;
D06;N2515-15C;N2515-15C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;14.32;0;15;5;16.12;14;259;
D05;N2566-15B;N2566-15 B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;14.095;0;15;4;15.85;14;259;
D11;N2613-14C;N2613-14C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;14.145;0.175;13.28651279;5;16.12;14;259;
D04;N269-16;N269-16;64.02;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;13.02;0.2;13.05825845;3;15.23;13;259;
E08;N282-08;N282-08;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;14.94;0.31;12.09962639;6;16.36;14;259;
E04;N289-04A;N289-04A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;13.79;0.305;12.14163325;4;15.85;14;259;
E02;N41-05A;N41-05A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 2;14.295;0.025;14.74230898;5;16.12;14;259;
H02;N417-14_rk;N417-14 Kfix 2+3;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;12.645;0.575;10.06929377;3;15.23;13;259;
D10;N444-16B.1;N444-16B.1;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;14.37;0.88;8.150511469;6;16.36;14;259;
F12;N656-15_rk;N656-15 Kfix;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;12.05;1.17;6.666320109;3;15.23;13;259;
E03;N697-11A;N697-11A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;13.96;0.36;11.68746869;5;16.12;14;259;
H01;N721-13_rk;N721-13 Kfix G1;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;12.775;0.445;11.01876475;3;15.23;13;259;
D03;N759-15B;N759-15B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;14.585;2.87;2.05180069;7;17.54;16;259;
F01;N781-12C;N781-12C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;15.39;2.065;3.584794941;7;17.54;16;259;
D08;N883-16A;N883-16A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;12.71;1.385;5.743342489;4;15.85;14;259;
F11;N886-12_rk;N886-12 Kfix + RCL;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;11.87;1.35;5.884380734;3;15.23;13;259;
E10;N901-07 A;N901-07 A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;12.88;0.34;11.85061968;3;15.23;13;259;
C07;N1180-10;EA001-002_N1180-10_AdelheidWoehrer;200;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;13.15;3.89;1;6;17.47;15;170;
C08;N1317-12;EA001-006_N1317-12_AdelheidWoehrer;78;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;12.96;4.08;0.9;6;17.47;15;170;
C09;N1020-10;EA001-008_N1020-10_AdelheidWoehrer;200;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;14.36;2.68;2.3;6;17.47;15;170;
C10;N1916-12;EA001-010_N1916-12_AdelheidWoehrer;200;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;17.04;0;15;6;17.47;15;170;
C11;N1279-07;EA001-015_N1279-07_AdelheidWoehrer;200;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;13.74;3.3;1.5;6;17.47;15;170;
C12;N392-09;EA001-017_N392-09_AdelheidWoehrer;200;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;13.4;3.64;1.2;6;17.47;15;170;
B06;N523-15A;N523-15A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;12.56;0.53;6.925547341;1;17.46;15;390;
B07;N2701-15;N2701-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;12.59;0.5;7.071067812;1;17.46;15;390;
B08;N358-14C;N358-14C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;12.61;0.48;7.16977624;1;17.46;15;390;
B11;N1613-14B;N1613-14B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;12.95;0.14;9.075191553;1;17.46;15;390;
B12;N863-14A;N863-14A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;12.97;0.12;9.201876506;1;17.46;15;390;
C01;N1073-14D;N1073-14D;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;12.52;0.57;6.736167884;1;17.46;15;390;
C03;N1071-14D;N1071-14D;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;12.81;0.28;8.235910173;1;17.46;15;390;
C05;N2496-14D;N2496-14D;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;13.09;0;10;1;17.46;15;390;
D04;N2147-17;N2147-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;12.46;0.63;6.461764153;1;17.46;15;390;
B10;N1024-15B;N1024-15B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;11.82;0.655;5.7;1;15.55;14;403;
B04;N1625-11;N1625-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;12.9;0.55;6.830201284;2;16.06;14;390;
B05;N276-15B;N276-15B;95.48;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;13.4;0.05;9.659363289;2;16.06;14;390;
B09;N870-14C;N870-14C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;12.72;0.73;6.029039138;2;16.06;14;390;
B10;N915-15;N915-15;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;13.09;0.36;7.791645797;2;16.06;14;390;
C02;N667-14F;N667-14F;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;13.05;0.4;7.578582833;2;16.06;14;390;
C04;N86-14E;N86-14E;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;13.28;0.17;8.888426812;2;16.06;14;390;
C06;N211-15D;N211-15D;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;13.12;0.33;7.955364838;2;16.06;14;390;
C07;N398-15D;N398-15D;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;13.33;0.12;9.201876506;2;16.06;14;390;
C09;N1963-14B;N1963-14B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;13.45;0;10;2;16.06;14;390;
A02;N1198-08;N1198-08;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;14;0.05;9.659363289;3;15.93;14;390;
A04;N1222-10C;N1222-10C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;14.04;0.01;9.930924954;3;15.93;14;390;
B01;N1281-11;N1281-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;13.71;0.34;7.900413119;3;15.93;14;390;
B02;N1371-10;N1371-10;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;13.69;0.36;7.791645797;3;15.93;14;390;
C10;N828-15A;N828-15A;81.6;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;14.03;0.02;9.862327045;3;15.93;14;390;
C11;N1275-15B;N1275-15B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;14;0.05;9.659363289;3;15.93;14;390;
D11;N2155-17;N2155-17;91.08;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;14.05;0;10;3;15.93;14;390;
D12;N2156-17;N2156-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;13.55;0.5;7.071067812;3;15.93;14;390;
E09;N2165-17;N2165-17;31.44;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;13.74;0.31;8.066417592;3;15.93;14;390;
A06;N1028-11;N1028-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;14.17;0;10;4;16.93;15;390;
A09;N1176-10;N1176-10;39.72;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;13.8;0.37;7.737824968;4;16.93;15;390;
A11;N1563-11;N1563-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;14.03;0.14;9.075191553;4;16.93;15;390;
C08;N1569-15B;N1569-15B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;13.78;0.39;7.631296045;4;16.93;15;390;
D01;N234-14C;N234-14C;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;13.71;0.46;7.269862587;4;16.93;15;390;
D02;N2714-14B;N2714-14B;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;13.7;0.47;7.219645978;4;16.93;15;390;
D07;N2151-17;N2151-17;95.04;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;14.16;0.01;9.930924954;4;16.93;15;390;
D10;N2154-17;N2154-17;78.76;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;14.06;0.11;9.265880619;4;16.93;15;390;
F04;N2177-17;N2177-17;53.04;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 16;13.7;0.47;7.219645978;4;16.93;15;390;
A01;N1381-12;N1381-12;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;14.33;0;10;5;15.73;14;390;
A03;N1120-11;N1120-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 3;14.15;0.18;8.827029963;5;15.73;14;390;
A08;N1056-11;N1056-11;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;14.17;0.16;8.950250709;5;15.73;14;390;
A10;N1020-09A;N1020-09A;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;14.12;0.21;8.645372313;5;15.73;14;390;
E05;N2161-17;N2161-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;14.13;0.2;8.705505633;5;15.73;14;390;
E06;N2162-17;N2162-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;14.17;0.16;8.950250709;5;15.73;14;390;
F05;N2138-17;N2138-17;45.4;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;14.14;0.19;8.766057213;5;15.73;14;390;
F07;N1522-14A;N1522-14A;86.02;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;14.23;0.1;9.330329915;5;15.73;14;390;
F11;N2044-14;N2044-14;73.04;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;14.33;0;10;5;15.73;14;390;
G07;Graz 22;Graz 22;75.68;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;14.33;0;10;5;15.73;14;390;
C12;N1555-14C;N1555-14C;100;ul missing (+41) befor robot clean-up;TruSeq LT Index 12;15;0;10;6;16.85;15;390;
D09;N2153-17;N2153-17;73.48;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;14.49;0.51;7.022224379;6;16.85;15;390;
E07;N2163-17;N2163-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;14.45;0.55;6.830201284;6;16.85;15;390;
E08;N2164-17;N2164-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;14.17;0.83;5.625292423;6;16.85;15;390;
F01;N2174-17;N2174-17;55.38;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 13;14.25;0.75;5.946035575;6;16.85;15;390;
F08;N2600-14A;N2600-14A;90.2;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;14.26;0.74;5.987393523;6;16.85;15;390;
F12;N2140-17;N2140-17;85.8;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 27;14.22;0.78;5.823667932;6;16.85;15;390;
G05;N2145-17;N2145-17;77;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;14.2;0.8;5.743491775;6;16.85;15;390;
G06;Graz 21_1;Graz 21_1;84.92;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 6;14.31;0.69;6.1985385;6;16.85;15;390;
H07;Graz 37_1;Graz 37_1;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 20;14.35;0.65;6.372803137;6;16.85;15;390;
A05;N472-10;N472-10;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 5;14.23;0.97;5.105060629;7;17.08;15;393;
A07;N1388-10;N1388-10;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 7;14.54;0.66;6.32878297;7;17.08;15;393;
A12;N1956-12;N1956-12;78.76;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;15.2;0;10;7;17.08;15;393;
B03;N690-08;N690-08;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;14.4;0.8;5.743491775;7;17.08;15;393;
D05;N2148-17;N2148-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 18;14.44;0.76;5.904963307;7;17.08;15;393;
F09;N2139-17A;N2139-17A;77.44;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;14.49;0.71;6.113201388;7;17.08;15;393;
G04;N2144-17;N2144-17;77;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;14.55;0.65;6.372803137;7;17.08;15;393;
H08;Graz 38_2;Graz 38_2;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;14.46;0.74;5.987393523;7;17.08;15;393;
H10;Graz 41;Graz 41;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;14.48;0.72;6.070974422;7;17.08;15;393;
H11;Graz 42;Graz 42;90.64;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 25;14.61;0.59;6.64342907;7;17.08;15;393;
D03;N2146-17;N2146-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;14.61;1.09;4.697613746;8;17.54;16;393;
D06;N2149-17;N2149-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 19;14.65;1.05;4.829681645;8;17.54;16;393;
E04;N2160-17;N2160-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 4;14.61;1.09;4.697613746;8;17.54;16;393;
E11;N2171-17;N2171-17;25.29;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 11;14.57;1.13;4.569157251;8;17.54;16;393;
E12;N2172-17;N2172-17;18.09;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;15.7;0;10;8;17.54;16;393;
F02;N2175-17;N2175-17;88.44;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 14;14.62;1.08;4.730288234;8;17.54;16;393;
F10;N2507-14;N2507-14;73.48;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 23;14.63;1.07;4.76318999;8;17.54;16;393;
G08;Graz 23_4;Graz 23_4;73.04;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 8;14.55;1.15;4.506252313;8;17.54;16;393;
G09;Graz 25_1;Graz 25_1;51.04;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 9;14.59;1.11;4.632940309;8;17.54;16;393;
H09;Graz 39_2;Graz 39_2;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 22;14.99;0.71;6.113201388;8;17.54;16;393;
D08;N2152-17;N2152-17;75.68;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 21;14.64;1.2;4.352752816;9;17.7;16;393;
E02;N2158-17;N2158-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 12;15.84;0;10;9;17.7;16;393;
E10;N2170-17;N2170-17;10.8;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 10;15.25;0.59;6.64342907;9;17.7;16;393;
F03;N2176-17;N2176-17;77.88;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 15;15.38;0.46;7.269862587;9;17.7;16;393;
G01;N2141-17;N2141-17;100;RRBS Library Preparation 2014-12-12.pdf;TruSeq LT Index 1;15.71;0.13;9.138314502;9;17.7;16;393;
