position_rrbs;N_number;plate_dna;position_dna;experiment;plate_dna_abbrev
A01;N1381-12;PS-151110-166 EA00 plate 2;A1;AK53;EA003_plate2
A02;N1198-08;PS-151110-166 EA00 plate 2;B1;AK53;EA003_plate2
A03;N1120-11;PS-151110-166 EA00 plate 2;C1;AK53;EA003_plate2
A04;N1222-10C;PS-151110-166 EA00 plate 2;D1;AK53;EA003_plate2
A05;N472-10;PS-151110-166 EA00 plate 2;E1;AK53;EA003_plate2
A06;N1028-11;PS-151110-166 EA00 plate 2;F1;AK53;EA003_plate2
A07;N1388-10;PS-151110-166 EA00 plate 2;G1;AK53;EA003_plate2
A08;N1056-11;PS-151110-166 EA00 plate 2;H1;AK53;EA003_plate2
A09;N1176-10;PS-151110-166 EA00 plate 2;A2;AK53;EA003_plate2
A10;N1020-09A;PS-151110-166 EA00 plate 2;B2;AK53;EA003_plate2
A11;N1563-11;PS-151110-166 EA00 plate 2;C2;AK53;EA003_plate2
A12;N1956-12;PS-151110-166 EA00 plate 2;D2;AK53;EA003_plate2
B01;N1281-11;PS-151110-166 EA00 plate 2;E2;AK53;EA003_plate2
B02;N1371-10;PS-151110-166 EA00 plate 2;F2;AK53;EA003_plate2
B03;N690-08;PS-151110-166 EA00 plate 2;G2;AK53;EA003_plate2
B04;N1625-11;PS-151110-166 EA00 plate 2;H2;AK53;EA003_plate2
B05;N276-15B;PS-151110-166 EA00 plate 2;A3;AK53;EA003_plate2
B06;N523-15A;PS-151110-166 EA00 plate 2;B3;AK53;EA003_plate2
B07;N2701-15;PS-151110-166 EA00 plate 2;C3;AK53;EA003_plate2
B08;N358-14C;PS-151110-166 EA00 plate 2;D3;AK53;EA003_plate2
B09;N870-14C;PS-151110-166 EA00 plate 2;E3;AK53;EA003_plate2
B10;N915-15;PS-151110-166 EA00 plate 2;F3;AK53;EA003_plate2
B11;N1613-14B;PS-151110-166 EA00 plate 2;G3;AK53;EA003_plate2
B12;N863-14A;PS-151110-166 EA00 plate 2;H3;AK53;EA003_plate2
C01;N1073-14D;PS-151110-166 EA00 plate 2;A4;AK53;EA003_plate2
C02;N667-14F;PS-151110-166 EA00 plate 2;B4;AK53;EA003_plate2
C03;N1071-14D;PS-151110-166 EA00 plate 2;C4;AK53;EA003_plate2
C04;N86-14E;PS-151110-166 EA00 plate 2;D4;AK53;EA003_plate2
C05;N2496-14D;PS-151110-166 EA00 plate 2;E4;AK53;EA003_plate2
C06;N211-15D;PS-151110-166 EA00 plate 2;F4;AK53;EA003_plate2
C07;N398-15D;PS-151110-166 EA00 plate 2;G4;AK53;EA003_plate2
C08;N1569-15B;PS-151110-166 EA00 plate 2;H4;AK53;EA003_plate2
C09;N1963-14B;PS-151110-166 EA00 plate 2;A5;AK53;EA003_plate2
C10;N828-15A;PS-151110-166 EA00 plate 2;B5;AK53;EA003_plate2
C11;N1275-15B;PS-151110-166 EA00 plate 2;C5;AK53;EA003_plate2
C12;N1555-14C;PS-151110-166 EA00 plate 2;D5;AK53;EA003_plate2
D01;N234-14C;PS-151110-166 EA00 plate 2;E5;AK53;EA003_plate2
D02;N2714-14B;PS-151110-166 EA00 plate 2;F5;AK53;EA003_plate2
D03;N2146-17;PS-151110-166 EA00 plate 2;G5;AK53;EA003_plate2
D04;N2147-17;PS-151110-166 EA00 plate 2;H5;AK53;EA003_plate2
D05;N2148-17;PS-151110-166 EA00 plate 2;A6;AK53;EA003_plate2
D06;N2149-17;PS-151110-166 EA00 plate 2;B6;AK53;EA003_plate2
D07;N2151-17;PS-151110-166 EA00 plate 2;C6;AK53;EA003_plate2
D08;N2152-17;PS-151110-166 EA00 plate 2;D6;AK53;EA003_plate2
D09;N2153-17;PS-151110-166 EA00 plate 2;E6;AK53;EA003_plate2
D10;N2154-17;PS-151110-166 EA00 plate 2;F6;AK53;EA003_plate2
D11;N2155-17;PS-151110-166 EA00 plate 2;G6;AK53;EA003_plate2
D12;N2156-17;PS-151110-166 EA00 plate 2;H6;AK53;EA003_plate2
E01;N2157-17;PS-151110-166 EA00 plate 2;A7;AK53;EA003_plate2
E02;N2158-17;PS-151110-166 EA00 plate 2;B7;AK53;EA003_plate2
E03;N2159-17;PS-151110-166 EA00 plate 2;C7;AK53;EA003_plate2
E04;N2160-17;PS-151110-166 EA00 plate 2;D7;AK53;EA003_plate2
E05;N2161-17;PS-151110-166 EA00 plate 2;E7;AK53;EA003_plate2
E06;N2162-17;PS-151110-166 EA00 plate 2;F7;AK53;EA003_plate2
E07;N2163-17;PS-151110-166 EA00 plate 2;G7;AK53;EA003_plate2
E08;N2164-17;PS-151110-166 EA00 plate 2;H7;AK53;EA003_plate2
E09;N2165-17;PS-151110-166 EA00 plate 2;A8;AK53;EA003_plate2
E10;N2170-17;PS-151110-166 EA00 plate 2;B8;AK53;EA003_plate2
E11;N2171-17;PS-151110-166 EA00 plate 2;C8;AK53;EA003_plate2
E12;N2172-17;PS-151110-166 EA00 plate 2;D8;AK53;EA003_plate2
F01;N2174-17;PS-151110-166 EA00 plate 2;E8;AK53;EA003_plate2
F02;N2175-17;PS-151110-166 EA00 plate 2;F8;AK53;EA003_plate2
F03;N2176-17;PS-151110-166 EA00 plate 2;G8;AK53;EA003_plate2
F04;N2177-17;PS-151110-166 EA00 plate 2;H8;AK53;EA003_plate2
F05;N2138-17;PS-151110-166 EA00 plate 2;A9;AK53;EA003_plate2
F06;N2358-14;PS-151110-166 EA00 plate 2;B9;AK53;EA003_plate2
F07;N1522-14A;PS-151110-166 EA00 plate 2;C9;AK53;EA003_plate2
F08;N2600-14A;PS-151110-166 EA00 plate 2;D9;AK53;EA003_plate2
F09;N2139-17A;PS-151110-166 EA00 plate 2;E9;AK53;EA003_plate2
F10;N2507-14;PS-151110-166 EA00 plate 2;F9;AK53;EA003_plate2
F11;N2044-14;PS-151110-166 EA00 plate 2;G9;AK53;EA003_plate2
F12;N2140-17;PS-151110-166 EA00 plate 2;H9;AK53;EA003_plate2
G01;N2141-17;PS-151110-166 EA00 plate 2;A10;AK53;EA003_plate2
G02;N2142-17;PS-151110-166 EA00 plate 2;B10;AK53;EA003_plate2
G03;N2143-17;PS-151110-166 EA00 plate 2;C10;AK53;EA003_plate2
G04;N2144-17;PS-151110-166 EA00 plate 2;D10;AK53;EA003_plate2
G05;N2145-17;PS-151110-166 EA00 plate 2;E10;AK53;EA003_plate2
G06;Graz 21_1;PS-151110-166 EA00 plate 2;F10;AK53;EA003_plate2
G07;Graz 22;PS-151110-166 EA00 plate 2;G10;AK53;EA003_plate2
G08;Graz 23_4;PS-151110-166 EA00 plate 2;H10;AK53;EA003_plate2
G09;Graz 25_1;PS-151110-166 EA00 plate 2;A11;AK53;EA003_plate2
G10;Graz 26_1;PS-151110-166 EA00 plate 2;B11;AK53;EA003_plate2
G11;Graz 27;PS-151110-166 EA00 plate 2;C11;AK53;EA003_plate2
G12;Graz 30;PS-151110-166 EA00 plate 2;D11;AK53;EA003_plate2
H01;Graz 31_2;PS-151110-166 EA00 plate 2;E11;AK53;EA003_plate2
H02;Graz 32_2;PS-151110-166 EA00 plate 2;F11;AK53;EA003_plate2
H03;Graz 33_4;PS-151110-166 EA00 plate 2;G11;AK53;EA003_plate2
H04;Graz 34;PS-151110-166 EA00 plate 2;H11;AK53;EA003_plate2
H05;Graz 35_3;PS-151110-166 EA00 plate 2;A12;AK53;EA003_plate2
H06;Graz 36;PS-151110-166 EA00 plate 2;B12;AK53;EA003_plate2
H07;Graz 37_1;PS-151110-166 EA00 plate 2;C12;AK53;EA003_plate2
H08;Graz 38_2;PS-151110-166 EA00 plate 2;D12;AK53;EA003_plate2
H09;Graz 39_2;PS-151110-166 EA00 plate 2;E12;AK53;EA003_plate2
H10;Graz 41;PS-151110-166 EA00 plate 2;F12;AK53;EA003_plate2
H11;Graz 42;PS-151110-166 EA00 plate 2;G12;AK53;EA003_plate2
H12;Graz 45;PS-151110-166 EA00 plate 2;H12;AK53;EA003_plate2
B10;N1024-15B;EA003-830-925 (plate 1_new extraction);F3;AK55;EA003_plate1
B11;N1160-15;EA003-830-925 (plate 1_new extraction);G3;AK55;EA003_plate1
C05;N1491-15;EA003-830-925 (plate 1_new extraction);E4;AK55;EA003_plate1
C07;N1543-14E ;EA003-830-925 (plate 1_new extraction);G4;AK55;EA003_plate1
E06;N1021-08G1;EA003-830-925 (plate 1_new extraction);F7;AK55;EA003_plate1
E09;N586-12;EA003-830-925 (plate 1_new extraction);A8;AK55;EA003_plate1
E11;N560-12C;EA003-830-925 (plate 1_new extraction);C8;AK55;EA003_plate1
F02;N922-12A;EA003-830-925 (plate 1_new extraction);F8;AK55;EA003_plate1
F07;N2699-14B;EA003-830-925 (plate 1_new extraction);C9;AK55;EA003_plate1
A05;N940-16;EA003-830-925 (plate 1_new extraction);E1;AK55;EA003_plate1
B01;N268-09;EA003-830-925 (plate 1_new extraction);E2;AK55;EA003_plate1
B12;N1236-14A;EA003-830-925 (plate 1_new extraction);H3;AK55;EA003_plate1
C08;N1576-15;EA003-830-925 (plate 1_new extraction);H4;AK55;EA003_plate1
D07;N541-15;EA003-830-925 (plate 1_new extraction);C6;AK55;EA003_plate1
F04;N540-09A;EA003-830-925 (plate 1_new extraction);H8;AK55;EA003_plate1
G09;N324-08;EA003-830-925 (plate 1_new extraction);A11;AK55;EA003_plate1
G11;N1173-07;EA003-830-925 (plate 1_new extraction);C11;AK55;EA003_plate1
H11;N831-11;EA003-830-925 (plate 1_new extraction);G12;AK55;EA003_plate1
C02;N1383-14A;EA003-830-925 (plate 1_new extraction);B4;AK55;EA003_plate1
C11;N1883-14;EA003-830-925 (plate 1_new extraction);C5;AK55;EA003_plate1
E03;N1043-09;EA003-830-925 (plate 1_new extraction);C7;AK55;EA003_plate1
F01;N892-10;EA003-830-925 (plate 1_new extraction);E8;AK55;EA003_plate1
G06;N1509-08;EA003-830-925 (plate 1_new extraction);F10;AK55;EA003_plate1
G10;N724-07;EA003-830-925 (plate 1_new extraction);B11;AK55;EA003_plate1
H04;N1248-06;EA003-830-925 (plate 1_new extraction);H11;AK55;EA003_plate1
H08;N435-06;EA003-830-925 (plate 1_new extraction);D12;AK55;EA003_plate1
H10;N7-11;EA003-830-925 (plate 1_new extraction);F12;AK55;EA003_plate1
A01;N2712-15;EA003-830-925 (plate 1_new extraction);A1;AK55;EA003_plate1
A08;N661-08G3;EA003-830-925 (plate 1_new extraction);H1;AK55;EA003_plate1
A09;N307-08C;EA003-830-925 (plate 1_new extraction);A2;AK55;EA003_plate1
A11;N104-11B;EA003-830-925 (plate 1_new extraction);C2;AK55;EA003_plate1
B04;N1290-12C;EA003-830-925 (plate 1_new extraction);H2;AK55;EA003_plate1
B08;N2207-13;EA003-830-925 (plate 1_new extraction);D3;AK55;EA003_plate1
D11;N712-14;EA003-830-925 (plate 1_new extraction);G6;AK55;EA003_plate1
H01;N1653-07B;EA003-830-925 (plate 1_new extraction);E11;AK55;EA003_plate1
H07;N1225-11;EA003-830-925 (plate 1_new extraction);C12;AK55;EA003_plate1
B02;N466-12A;EA003-830-925 (plate 1_new extraction);F2;AK55;EA003_plate1
C06;N1541-14;EA003-830-925 (plate 1_new extraction);F4;AK55;EA003_plate1
C09;N1672-14;EA003-830-925 (plate 1_new extraction);A5;AK55;EA003_plate1
D04;N2606-15;EA003-830-925 (plate 1_new extraction);H5;AK55;EA003_plate1
D05;N418-14;EA003-830-925 (plate 1_new extraction);A6;AK55;EA003_plate1
F08;N313-10;EA003-830-925 (plate 1_new extraction);D9;AK55;EA003_plate1
G04;N1563-09;EA003-830-925 (plate 1_new extraction);D10;AK55;EA003_plate1
G05;N711-09;EA003-830-925 (plate 1_new extraction);E10;AK55;EA003_plate1
G07;N567-09C;EA003-830-925 (plate 1_new extraction);G10;AK55;EA003_plate1
H12;N500-10;EA003-830-925 (plate 1_new extraction);H12;AK55;EA003_plate1
B07;N654-12B;EA003-830-925 (plate 1_new extraction);C3;AK55;EA003_plate1
B09;N1711-10B;EA003-830-925 (plate 1_new extraction);E3;AK55;EA003_plate1
D08;N581-14A;EA003-830-925 (plate 1_new extraction);D6;AK55;EA003_plate1
E08;N815-08;EA003-830-925 (plate 1_new extraction);H7;AK55;EA003_plate1
F06;N2611-14D;EA003-830-925 (plate 1_new extraction);B9;AK55;EA003_plate1
G01;N1277-10;EA003-830-925 (plate 1_new extraction);A10;AK55;EA003_plate1
G02;N1516-10B;EA003-830-925 (plate 1_new extraction);B10;AK55;EA003_plate1
G03;N591-10;EA003-830-925 (plate 1_new extraction);C10;AK55;EA003_plate1
H05;N1254-06A;EA003-830-925 (plate 1_new extraction);A12;AK55;EA003_plate1
B06;N637-10;EA003-830-925 (plate 1_new extraction);B3;AK55;EA003_plate1
C04;N1448-14;EA003-830-925 (plate 1_new extraction);D4;AK55;EA003_plate1
C10;N1875-14;EA003-830-925 (plate 1_new extraction);B5;AK55;EA003_plate1
D10;N697-14;EA003-830-925 (plate 1_new extraction);F6;AK55;EA003_plate1
D12;N900-15B;EA003-830-925 (plate 1_new extraction);H6;AK55;EA003_plate1
E05;N836-09G2;EA003-830-925 (plate 1_new extraction);E7;AK55;EA003_plate1
E12;N951-09B;EA003-830-925 (plate 1_new extraction);D8;AK55;EA003_plate1
F03;N1390-13C;EA003-830-925 (plate 1_new extraction);G8;AK55;EA003_plate1
G08;N87-09B;EA003-830-925 (plate 1_new extraction);H10;AK55;EA003_plate1
H02;N1381-07;EA003-830-925 (plate 1_new extraction);F11;AK55;EA003_plate1
A02;N255-16;EA003-830-925 (plate 1_new extraction);B1;AK55;EA003_plate1
A03;N570-16;EA003-830-925 (plate 1_new extraction);C1;AK55;EA003_plate1
A04;N727-16;EA003-830-925 (plate 1_new extraction);D1;AK55;EA003_plate1
A09;Graz 55_1;EA003-819-829 plate 3;A9;AK54;EA003_plate3
D06;N487-16;EA003-830-925 (plate 1_new extraction);B6;AK55;EA003_plate1
D09;N592-15B;EA003-830-925 (plate 1_new extraction);E6;AK55;EA003_plate1
E07;N1767-06B;EA003-830-925 (plate 1_new extraction);G7;AK55;EA003_plate1
E10;N2266-13;EA003-830-925 (plate 1_new extraction);B8;AK55;EA003_plate1
F12;N1261-10B;EA003-830-925 (plate 1_new extraction);H9;AK55;EA003_plate1
G12;N144-06;EA003-830-925 (plate 1_new extraction);D11;AK55;EA003_plate1
A10;N473-09;EA003-830-925 (plate 1_new extraction);B2;AK55;EA003_plate1
B05;N1351-09B;EA003-830-925 (plate 1_new extraction);A3;AK55;EA003_plate1
C01;N1336-14A;EA003-830-925 (plate 1_new extraction);A4;AK55;EA003_plate1
C03;N1436-15;EA003-830-925 (plate 1_new extraction);C4;AK55;EA003_plate1
C12;N2012-14;EA003-830-925 (plate 1_new extraction);D5;AK55;EA003_plate1
D01;N2085-14B;EA003-830-925 (plate 1_new extraction);E5;AK55;EA003_plate1
D03;N2395-15;EA003-830-925 (plate 1_new extraction);G5;AK55;EA003_plate1
E02;N834-13;EA003-830-925 (plate 1_new extraction);B7;AK55;EA003_plate1
F09;N1722-10;EA003-830-925 (plate 1_new extraction);E9;AK55;EA003_plate1
F10;N296-09;EA003-830-925 (plate 1_new extraction);F9;AK55;EA003_plate1
H06;N1582-06Z;EA003-830-925 (plate 1_new extraction);B12;AK55;EA003_plate1
A07;N1835-16;EA003-830-925 (plate 1_new extraction);G1;AK55;EA003_plate1
A12;N1581-09B;EA003-830-925 (plate 1_new extraction);D2;AK55;EA003_plate1
A01;Graz 46_2;EA003-819-829 plate 3;A1;AK54;EA003_plate3
A06;Graz 52;EA003-819-829 plate 3;A6;AK54;EA003_plate3
A10;Graz 56_2;EA003-819-829 plate 3;A10;AK54;EA003_plate3
D02;N2242-15;EA003-830-925 (plate 1_new extraction);F5;AK55;EA003_plate1
E04;N337-13;EA003-830-925 (plate 1_new extraction);D7;AK55;EA003_plate1
F05;N177-13;EA003-830-925 (plate 1_new extraction);A9;AK55;EA003_plate1
F11;N30-13;EA003-830-925 (plate 1_new extraction);G9;AK55;EA003_plate1
H03;N526-06;EA003-830-925 (plate 1_new extraction);G11;AK55;EA003_plate1
H09;N960-06;EA003-830-925 (plate 1_new extraction);E12;AK55;EA003_plate1
A06;N1298-16;EA003-830-925 (plate 1_new extraction);F1;AK55;EA003_plate1
A02;Graz 47;EA003-819-829 plate 3;A2;AK54;EA003_plate3
A03;Graz 49_2;EA003-819-829 plate 3;A3;AK54;EA003_plate3
A04;Graz 50_1;EA003-819-829 plate 3;A4;AK54;EA003_plate3
A05;Graz 51_1;EA003-819-829 plate 3;A5;AK54;EA003_plate3
A07;Graz 53;EA003-819-829 plate 3;A7;AK54;EA003_plate3
A08;Graz 54;EA003-819-829 plate 3;A8;AK54;EA003_plate3
A11;Graz 57;EA003-819-829 plate 3;A11;AK54;EA003_plate3
B03;N1583-07;EA003-830-925 (plate 1_new extraction);G2;AK55;EA003_plate1
E01;N579-12A;EA003-830-925 (plate 1_new extraction);A7;AK55;EA003_plate1
D04;N570-16_fv;Glio - EA004 DNA for validation;D40;AK56;EA004_plate1
B10;N1543-14E_fv;Glio - EA004 DNA for validation;D22;AK56;EA004_plate1
C02;N2085-14B_fv;Glio - EA004 DNA for validation;D26;AK56;EA004_plate1
B09;N1541-14_fv;Glio - EA004 DNA for validation;D21;AK56;EA004_plate1
B06;N1436-15_fv;Glio - EA004 DNA for validation;D18;AK56;EA004_plate1
B08;N1383-14A_fv;Glio - EA004 DNA for validation;D20;AK56;EA004_plate1
B05;N1160-15_fv;Glio - EA004 DNA for validation;D17;AK56;EA004_plate1
A07;N779-12_fv;Glio - EA004 DNA for validation;D7;AK56;EA004_plate1
B12;N1883-14_fv;Glio - EA004 DNA for validation;D24;AK56;EA004_plate1
B07;N581-14A_fv;Glio - EA004 DNA for validation;D19;AK56;EA004_plate1
B02;N656-15_fv;Glio - EA004 DNA for validation;D14;AK56;EA004_plate1
B04;N592-15_fv;Glio - EA004 DNA for validation;D16;AK56;EA004_plate1
A02;N54-13_fv;Glio - EA004 DNA for validation;D2;AK56;EA004_plate1
B11;N1672-14_fv;Glio - EA004 DNA for validation;D23;AK56;EA004_plate1
D08;N1835-16_fv;Glio - EA004 DNA for validation;D44;AK56;EA004_plate1
D07;N1298-16_fv;Glio - EA004 DNA for validation;D43;AK56;EA004_plate1
D06;N940-16_fv;Glio - EA004 DNA for validation;D42;AK56;EA004_plate1
C05;N2207-13_fv;Glio - EA004 DNA for validation;D29;AK56;EA004_plate1
B01;N486-13_fv;Glio - EA004 DNA for validation;D13;AK56;EA004_plate1
D05;N724-16_fv;Glio - EA004 DNA for validation;D41;AK56;EA004_plate1
A09;N1020-10_fv;Glio - EA004 DNA for validation;D9;AK56;EA004_plate1
A03;N1154-13_fv;Glio - EA004 DNA for validation;D3;AK56;EA004_plate1
A05;N1917-12_fv;Glio - EA004 DNA for validation;D5;AK56;EA004_plate1
A06;N1575-12_fv;Glio - EA004 DNA for validation;D6;AK56;EA004_plate1
C08;N466-12A_fv;Glio - EA004 DNA for validation;D32;AK56;EA004_plate1
C09;N560-12_fv;Glio - EA004 DNA for validation;D33;AK56;EA004_plate1
A01;N1196-13_fv;Glio - EA004 DNA for validation;D1;AK56;EA004_plate1
A11;N2613-14_fv;Glio - EA004 DNA for validation;D11;AK56;EA004_plate1
C03;N177-13_fv;Glio - EA004 DNA for validation;D27;AK56;EA004_plate1
C04;N1390-13_fv;Glio - EA004 DNA for validation;D28;AK56;EA004_plate1
C10;N579-12_fv;Glio - EA004 DNA for validation;D34;AK56;EA004_plate1
D03;N255-16_fv;Glio - EA004 DNA for validation;D39;AK56;EA004_plate1
C12;N1290-12_fv;Glio - EA004 DNA for validation;D36;AK56;EA004_plate1
C07;N337-13_fv;Glio - EA004 DNA for validation;D31;AK56;EA004_plate1
A08;N879-12_fv;Glio - EA004 DNA for validation;D8;AK56;EA004_plate1
D02;N2712-15_fv;Glio - EA004 DNA for validation;D38;AK56;EA004_plate1
C06;N834-13_fv;Glio - EA004 DNA for validation;D30;AK56;EA004_plate1
D01;N654-12_fv;Glio - EA004 DNA for validation;D37;AK56;EA004_plate1
C11;N922-12_fv;Glio - EA004 DNA for validation;D35;AK56;EA004_plate1
C01;N2611-14_fv;Glio - EA004 DNA for validation;D25;AK56;EA004_plate1
A04;N838-13_fv;Glio - EA004 DNA for validation;D4;AK56;EA004_plate1
A12;N1934-14_fv;Glio - EA004 DNA for validation;D12;AK56;EA004_plate1
B03;N541-15_fv;Glio - EA004 DNA for validation;D15;AK56;EA004_plate1
A10;N1164-14_fv;Glio - EA004 DNA for validation;D10;AK56;EA004_plate1
A11;N1210-15 B;;B6;AK12;
D10;N2386-15;;G10;AK12;
E03;N910-14 B;;D11;AK12;
E04;N2041-14 D;;E11;AK12;
E07;N2298-13 D;;H11;AK12;
E08;N762-14 B;;A12;AK12;
E10;N1096-14 B;;C12;AK12;
F01;N1834-15;;F12;AK12;
F04;N2310-13 D;;B1;AK12;
A04;N1196-15;;C5;AK12;
A07;N1206-15;;F5;AK12;
A10;N1209-15;;A6;AK12;
B04;N1227-15;;A7;AK12;
B12;N1245-15;;A8;AK12;
E05;N679-15;;F11;AK12;
E06;N1496-13 C;;G11;AK12;
E09;N359-14 B;;B12;AK12;
E11;N681-15;;D12;AK12;
F03;N684-15;;A1;AK12;
A06;N1205-15;;E5;AK12;
A09;N1208-15 B;;H5;AK12;
B07;N1235-15 A;;D7;AK12;
B10;N1242-15 A;;G7;AK12;
C04;N2363-15 C;;E8;AK12;
C07;N2371-15 B;;H8;AK12;
C10;N2374-15;;C9;AK12;
D12;N2189-15;;A11;AK12;
E01;N677-15;;B11;AK12;
E02;N678-15;;C11;AK12;
A02;N1192-15;;A5;AK12;
C01;N1246-15;;B8;AK12;
C03;N2362-15;;D8;AK12;
C06;N2368-15;;G8;AK12;
C08;N2372-15;;A9;AK12;
C11;N2375-15;;D9;AK12;
D03;N2378-15;;H9;AK12;
D05;N2381-15;;B10;AK12;
D11;N2403-15;;H10;AK12;
E12;N605-13;;E12;AK12;
A01;N1191-15;;H4;AK12;
A12;M1211-15;;C6;AK12;
B01;N1212-15;;D6;AK12;
B11;N1243-15;;H7;AK12;
C02;N1247-15;;C8;AK12;
C09;N2373-15;;B9;AK12;
D04;N2380-15 C;;A10;AK12;
F02;N683-15;;G12;AK12;
F05;N686-15;;C1;AK12;
A03;N1195-15;;B5;AK12;
A05;N1204-15;;D5;AK12;
A08;N1207-15;;G5;AK12;
B02;N1213-15;;E6;AK12;
B03;N1226-15;;H6;AK12;
B08;N1236-15;;E7;AK12;
B09;N1241-15;;F7;AK12;
C12;N2376-15;;E9;AK12;
D06;N2382-15;;C10;AK12;
B05;N1228-15;;B7;AK12;
B06;N1229-15 A;;C7;AK12;
C05;N2367-15;;F8;AK12;
D01;N2377-15;;F9;AK12;
D02;N1315-11 B;;G9;AK12;
D07;N2383-15;;D10;AK12;
D08;N2384-15;;E10;AK12;
D09;N2385-15;;F10;AK12;
