GEO_id	patID	id
GSM2679021	ind_0	N458_14_f
GSM2679022	ind_0	N822_13_f
GSM2679023	ind_112	N1471_11A
GSM2679024	ind_113	N61_15D
GSM2679025	ind_114	N321_15C
GSM2679026	ind_115	N912_12F
GSM2679027	ind_116	N1783_14
GSM2679028	pat_001	N1168_05A
GSM2679029	pat_001	N1677_06
GSM2679030	pat_002	N1025_10
GSM2679031	pat_002	N1025_10_rk
GSM2679032	pat_002	N380_09B
GSM2679033	pat_003	N1109_10
GSM2679034	pat_003	N1109_10_rk
GSM2679035	pat_003	N1734_10
GSM2679036	pat_004	N1420_08
GSM2679037	pat_004	N1420_08_rk
GSM2679038	pat_004	N1_08
GSM2679039	pat_005	N1202_15
GSM2679040	pat_005	N1203_15
GSM2679041	pat_006	N1230_15
GSM2679042	pat_006	N1231_15
GSM2679043	pat_007	N1197_15
GSM2679044	pat_007	N1198_15
GSM2679045	pat_008	N1250_15
GSM2679046	pat_008	N1250_15_I
GSM2679047	pat_008	N1250_15_II
GSM2679048	pat_008	N1250_15_III
GSM2679049	pat_008	N1252_15A
GSM2679050	pat_008	N1252_15A_I
GSM2679051	pat_008	N1252_15A_II
GSM2679052	pat_008	N1252_15A_III
GSM2679053	pat_009	N708_15
GSM2679054	pat_009	N709_15
GSM2679055	pat_010	N1221_15
GSM2679056	pat_010	N1222_15
GSM2679057	pat_010	N1436_06
GSM2679058	pat_011	N1199_15B
GSM2679059	pat_011	N1199_15B_I
GSM2679060	pat_011	N1199_15B_II
GSM2679061	pat_011	N1199_15_BIII
GSM2679062	pat_011	N1200_15
GSM2679063	pat_011	N1200_15_I
GSM2679064	pat_011	N1200_15_II
GSM2679065	pat_011	N1200_15_III
GSM2679066	pat_011	N1201_15
GSM2679067	pat_011	N1201_15_I
GSM2679068	pat_011	N1201_15_II
GSM2679069	pat_011	N1201_15_III
GSM2679070	pat_012	N1218_15
GSM2679071	pat_012	N1218_15_I
GSM2679072	pat_012	N1218_15_II
GSM2679073	pat_012	N1218_15_III
GSM2679074	pat_012	N1219_15
GSM2679075	pat_012	N1219_15_I
GSM2679076	pat_012	N1219_15_II
GSM2679077	pat_012	N1220_15
GSM2679078	pat_012	N1220_15_I
GSM2679079	pat_012	N1220_15_II
GSM2679080	pat_012	N1220_15_III
GSM2679081	pat_013	N1237_15
GSM2679082	pat_013	N1238_15
GSM2679083	pat_013	N1239_15
GSM2679084	pat_014	N2462_14
GSM2679085	pat_014	N2463_14
GSM2679086	pat_014	N2464_14A
GSM2679087	pat_014	N2465_14A
GSM2679088	pat_015	N1106_05
GSM2679089	pat_015	N139_03C
GSM2679090	pat_015	N386_06
GSM2679091	pat_016	N1248_04
GSM2679092	pat_016	N465_05C
GSM2679093	pat_016	N960_03
GSM2679094	pat_017	N1223_15
GSM2679095	pat_017	N1224_15B
GSM2679096	pat_017	N1225_15A
GSM2679097	pat_018	N1232_15
GSM2679098	pat_018	N1233_15
GSM2679099	pat_018	N1234_15
GSM2679100	pat_019	N2489_14
GSM2679101	pat_019	N2490_14
GSM2679102	pat_019	N2491_14
GSM2679103	pat_020	N1180_10
GSM2679104	pat_020	N1180_10_rk
GSM2679105	pat_020	N1317_12
GSM2679106	pat_020	N1317_12_rk
GSM2679107	pat_020	N203_13A
GSM2679108	pat_021	N1592_95_12_f
GSM2679109	pat_021	N1593_12
GSM2679110	pat_021	N845_13
GSM2679111	pat_021	N845_13_f
GSM2679112	pat_022	N1518_07A
GSM2679113	pat_022	N719_07
GSM2679114	pat_023	N1735_09
GSM2679115	pat_023	N893_08
GSM2679116	pat_024	N1131_12_f
GSM2679117	pat_024	N1132_12B
GSM2679118	pat_024	N1844_13B
GSM2679119	pat_024	N1844_13_f
GSM2679120	pat_024	N1844_13_rk
GSM2679121	pat_025	N259_08
GSM2679122	pat_025	N531_07
GSM2679123	pat_026	N1814_09A
GSM2679124	pat_026	N1814_09_rk
GSM2679125	pat_026	N554_03B
GSM2679126	pat_027	N1154_13
GSM2679127	pat_027	N1154_55_13_f
GSM2679128	pat_027	N886_12
GSM2679129	pat_027	N886_12_f
GSM2679130	pat_027	N886_12_rk
GSM2679131	pat_028	N1165_14A
GSM2679132	pat_028	N1165_14_rk
GSM2679133	pat_028	N853_13A
GSM2679134	pat_029	N127_05A
GSM2679135	pat_029	N536_07
GSM2679136	pat_030	N2441_14C
GSM2679137	pat_030	N918_15
GSM2679138	pat_031	N1267_07_rr
GSM2679139	pat_031	N441_06
GSM2679140	pat_032	N1404_13
GSM2679141	pat_032	N1404_13_f
GSM2679142	pat_032	N1575_78_12_f
GSM2679143	pat_032	N1576_12
GSM2679144	pat_033	N1161_06
GSM2679145	pat_033	N1322_08A
GSM2679146	pat_034	N158_07
GSM2679147	pat_034	N225_06
GSM2679148	pat_035	N1279_14A
GSM2679149	pat_035	N1649_12
GSM2679150	pat_036	N861_08A
GSM2679151	pat_036	N861_08AI
GSM2679152	pat_036	N861_08AII
GSM2679153	pat_036	N861_08AIII
GSM2679154	pat_036	N986_07A
GSM2679155	pat_036	N986_07CI
GSM2679156	pat_036	N986_07CII
GSM2679157	pat_036	N986_07CIII
GSM2679158	pat_037	N1059_07A
GSM2679159	pat_037	N369_08
GSM2679160	pat_038	N225_09
GSM2679161	pat_038	N225_09_rk
GSM2679162	pat_038	N969_08
GSM2679163	pat_039	N204_11
GSM2679164	pat_039	N806_12
GSM2679165	pat_040	N1510_11
GSM2679166	pat_040	N173_14_rk
GSM2679167	pat_040	N174_14v
GSM2679168	pat_041	N1388_04
GSM2679169	pat_041	N623_04
GSM2679170	pat_042	N417_14
GSM2679171	pat_042	N417_14_f
GSM2679172	pat_042	N417_14_rk
GSM2679173	pat_042	N721_13B
GSM2679174	pat_042	N721_13_f
GSM2679175	pat_042	N721_13_rk
GSM2679176	pat_043	N490_13B
GSM2679177	pat_043	N656_15_rk
GSM2679178	pat_043	N658_15D
GSM2679179	pat_044	N668_06
GSM2679180	pat_044	N669_06I
GSM2679181	pat_044	N669_06II
GSM2679182	pat_044	N669_06III
GSM2679183	pat_044	N820_07C
GSM2679184	pat_044	N820_07CI
GSM2679185	pat_044	N820_07CII
GSM2679186	pat_044	N820_07CIII
GSM2679187	pat_045	N2446_14
GSM2679188	pat_045	N2447_14A
GSM2679189	pat_046	N2448_14
GSM2679190	pat_046	N2449_14
GSM2679191	pat_047	N2450_14
GSM2679192	pat_047	N2451_14
GSM2679193	pat_048	N2452_14
GSM2679194	pat_048	N2453_14
GSM2679195	pat_049	N2454_14
GSM2679196	pat_049	N2455_14A
GSM2679197	pat_050	N2456_14
GSM2679198	pat_050	N2457_14
GSM2679199	pat_051	N2460_14
GSM2679200	pat_051	N2461_14
GSM2679201	pat_052	N2477_14
GSM2679202	pat_052	N2478_14
GSM2679203	pat_053	N2481_14
GSM2679204	pat_053	N2482_14A
GSM2679205	pat_054	N2487_14A
GSM2679206	pat_054	N2488_14
GSM2679207	pat_055	N1180_15
GSM2679208	pat_055	N1181_15
GSM2679209	pat_055	N1182_15
GSM2679210	pat_056	N1186_15
GSM2679211	pat_056	N1187_15
GSM2679212	pat_057	N1188_15
GSM2679213	pat_057	N1189_15A
GSM2679214	pat_057	N1190_15
GSM2679215	pat_058	N1191_15
GSM2679216	pat_058	N1192_15
GSM2679217	pat_059	N1195_15
GSM2679218	pat_059	N1196_15
GSM2679219	pat_060	N1204_15
GSM2679220	pat_060	N1205_15
GSM2679221	pat_061	N1206_15
GSM2679222	pat_061	N1207_15
GSM2679223	pat_062	N1208_15_B
GSM2679224	pat_062	N1209_15
GSM2679225	pat_063	M1211_15
GSM2679226	pat_063	N1210_15_B
GSM2679227	pat_064	N1212_15
GSM2679228	pat_064	N1213_15
GSM2679229	pat_065	N1226_15
GSM2679230	pat_065	N1227_15
GSM2679231	pat_066	N1228_15
GSM2679232	pat_066	N1229_15_A
GSM2679233	pat_067	N1235_15_A
GSM2679234	pat_067	N1236_15
GSM2679235	pat_068	N1241_15
GSM2679236	pat_068	N1242_15_A
GSM2679237	pat_069	N1243_15
GSM2679238	pat_069	N1245_15
GSM2679239	pat_070	N1246_15
GSM2679240	pat_070	N1247_15
GSM2679241	pat_071	N2362_15
GSM2679242	pat_071	N2363_15_C
GSM2679243	pat_072	N2367_15
GSM2679244	pat_072	N2367_15I
GSM2679245	pat_072	N2367_15II
GSM2679246	pat_072	N2367_15III
GSM2679247	pat_072	N2368_15
GSM2679248	pat_072	N2368_15I
GSM2679249	pat_072	N2368_15_II
GSM2679250	pat_072	N2368_15_III
GSM2679251	pat_073	N2371_15_B
GSM2679252	pat_073	N2372_15
GSM2679253	pat_074	N2373_15
GSM2679254	pat_074	N2374_15
GSM2679255	pat_074	N2375_15
GSM2679256	pat_075	N2376_15
GSM2679257	pat_075	N2377_15
GSM2679258	pat_076	N1315_11_B
GSM2679259	pat_076	N2378_15
GSM2679260	pat_077	N2380_15_C
GSM2679261	pat_077	N2381_15
GSM2679262	pat_077	N2382_15
GSM2679263	pat_078	N2383_15
GSM2679264	pat_078	N2384_15
GSM2679265	pat_079	N2385_15
GSM2679266	pat_079	N2386_15
GSM2679267	pat_080	N2189_15
GSM2679268	pat_080	N2403_15
GSM2679269	pat_081	N677_15
GSM2679270	pat_081	N678_15
GSM2679271	pat_082	N2041_14_D
GSM2679272	pat_082	N910_14_B
GSM2679273	pat_083	N1496_13_C
GSM2679274	pat_083	N679_15
GSM2679275	pat_084	N2298_13_D
GSM2679276	pat_084	N762_14_B
GSM2679277	pat_085	N1096_14_B
GSM2679278	pat_085	N359_14_B
GSM2679279	pat_086	N605_13
GSM2679280	pat_086	N681_15
GSM2679281	pat_087	N1834_15
GSM2679282	pat_087	N683_15
GSM2679283	pat_088	N2310_13_D
GSM2679284	pat_088	N684_15
GSM2679285	pat_089	N1283_13_B
GSM2679286	pat_089	N686_15
GSM2679287	pat_090	N687_15
GSM2679288	pat_090	N688_15
GSM2679289	pat_091	N689_15
GSM2679290	pat_091	N690_15
GSM2679291	pat_092	N693_15
GSM2679292	pat_092	N695_15
GSM2679293	pat_093	N698_15
GSM2679294	pat_093	N699_15
GSM2679295	pat_094	N700_15_B
GSM2679296	pat_094	N701_15_B
GSM2679297	pat_095	N702_15
GSM2679298	pat_095	N703_15
GSM2679299	pat_096	N706_15
GSM2679300	pat_096	N707_15
GSM2679301	pat_097	N710_15
GSM2679302	pat_097	N711_15
GSM2679303	pat_098	N712_15
GSM2679304	pat_098	N713_15
GSM2679305	pat_099	N714_15
GSM2679306	pat_099	N715_15
GSM2679307	pat_100	N719_15
GSM2679308	pat_100	N720_15_B
GSM2679309	pat_101	N721_15
GSM2679310	pat_101	N722_15
GSM2679311	pat_102	N115_14
GSM2679312	pat_102	N733_15_C
GSM2679313	pat_103	N1935_14
GSM2679314	pat_103	N2083_13_A
GSM2679315	pat_103	N475_15
GSM2679316	pat_104	N2462_15
GSM2679317	pat_104	N2506_14_B
GSM2679318	pat_106	N2264_13
GSM2679319	pat_106	N995_11
GSM2679320	pat_107	N1330_09
GSM2679321	pat_107	N234_09_C
GSM2679322	pat_107	N840_01
GSM2679323	pat_108	N1195_13_A
GSM2679324	pat_108	N1764_06
GSM2679325	pat_108	N194_05_A
GSM2679326	pat_108	N294_10_C
GSM2679327	pat_108	N54_13
GSM2679328	pat_108	N995_10
GSM2679329	pat_109	N1279_07
GSM2679330	pat_109	N392_09
GSM2679331	pat_110	N1020_10
GSM2679332	pat_110	N1020_10_f
GSM2679333	pat_110	N1020_10_rk
GSM2679334	pat_110	N1916_12
GSM2679335	pat_110	N1916_12_f
GSM2679336	pat_111	Graz_4_1_2010
GSM2679337	pat_111	Graz_4_5_2010
GSM2679338	pat_112	Graz_5_1_2009
GSM2679339	pat_112	Graz_5_4_2009
GSM2679340	pat_113	Graz_9_2_2011
GSM2679341	pat_113	Graz_9_4_2012
GSM2679342	pat_113	Graz_9_8_2014
GSM2679343	pat_114	Graz_10_1_2009
GSM2679344	pat_114	Graz_10_3_2009
GSM2679345	pat_116	Graz_12_2_2011
GSM2679346	pat_116	Graz_12_3_2011
GSM2679347	pat_117	N269_16
GSM2679348	pat_117	N759_15B
GSM2679349	pat_118	N2515_15C
GSM2679350	pat_118	N2566_15_B
GSM2679351	pat_119	N200_15
GSM2679352	pat_119	N883_16A
GSM2679353	pat_120	N1512_14B
GSM2679354	pat_120	N444_16B_1
GSM2679355	pat_121	N1995_15
GSM2679356	pat_121	N2613_14C
GSM2679357	pat_122	N1137_98
GSM2679358	pat_122	N41_05A
GSM2679359	pat_122	N697_11A
GSM2679360	pat_123	N1453_06B
GSM2679361	pat_123	N289_04A
GSM2679362	pat_124	N_541_09
GSM2679363	pat_124	N_778_11
GSM2679364	pat_125	N282_08
GSM2679365	pat_125	N_795_13
GSM2679366	pat_126	N901_07_A
GSM2679367	pat_126	N_561_11
GSM2679368	pat_127	N1101_03B
GSM2679369	pat_127	N781_12C
GSM3071713	ind_133	N779_12_fv
GSM3071714	ind_32	N1575_12_fv
GSM3071715	ind_43	N656_15_fv
GSM3071716	pat_021	N838_13_fv
GSM3071717	pat_027	N1154_13_fv
GSM3071718	pat_027	N879_12_fv
GSM3071719	pat_028	N1164_14_fv
GSM3071720	pat_043	N486_13_fv
GSM3071721	pat_103	N1934_14_fv
GSM3071722	pat_108	N1196_13_fv
GSM3071723	pat_108	N54_13_fv
GSM3071724	pat_110	N1020_10_fv
GSM3071725	pat_110	N1917_12_fv
GSM3071726	pat_121	N2613_14_fv
GSM3071727	pat_128	N661_08G3
GSM3071728	pat_129	N307_08C
GSM3071729	pat_130	N473_09
GSM3071730	pat_131	N104_11B
GSM3071731	pat_132	N1581_09B
GSM3071732	pat_133	N268_09
GSM3071733	pat_134	N466_12A
GSM3071734	pat_134	N466_12A_fv
GSM3071735	pat_135	N1583_07
GSM3071736	pat_136	N1290_12C
GSM3071737	pat_136	N1290_12_fv
GSM3071738	pat_137	N1351_09B
GSM3071739	pat_138	N637_10
GSM3071740	pat_139	N654_12B
GSM3071741	pat_139	N654_12_fv
GSM3071742	pat_140	N2207_13
GSM3071743	pat_140	N2207_13_fv
GSM3071744	pat_141	N1711_10B
GSM3071745	pat_142	N1024_15B
GSM3071746	pat_143	N1160_15
GSM3071747	pat_143	N1160_15_fv
GSM3071748	pat_144	N1236_14A
GSM3071749	pat_145	N1336_14A
GSM3071750	pat_146	N1383_14A
GSM3071751	pat_146	N1383_14A_fv
GSM3071752	pat_147	N1436_15
GSM3071753	pat_147	N1436_15_fv
GSM3071754	pat_148	N1448_14
GSM3071755	pat_149	N1491_15
GSM3071756	pat_150	N1541_14
GSM3071757	pat_150	N1541_14_fv
GSM3071758	pat_151	N1543_14E
GSM3071759	pat_151	N1543_14E_fv
GSM3071760	pat_152	N1576_15
GSM3071761	pat_153	N1672_14
GSM3071762	pat_153	N1672_14_fv
GSM3071763	pat_154	N1875_14
GSM3071764	pat_155	N1883_14
GSM3071765	pat_155	N1883_14_fv
GSM3071766	pat_156	N2012_14
GSM3071767	pat_157	N2085_14B
GSM3071768	pat_157	N2085_14B_fv
GSM3071769	pat_158	N2242_15
GSM3071770	pat_159	N2395_15
GSM3071771	pat_160	N2606_15
GSM3071772	pat_161	N418_14
GSM3071773	pat_162	N487_16
GSM3071774	pat_163	N541_15
GSM3071775	pat_163	N541_15_fv
GSM3071776	pat_164	N581_14A
GSM3071777	pat_164	N581_14A_fv
GSM3071778	pat_165	N592_15B
GSM3071779	pat_165	N592_15_fv
GSM3071780	pat_166	N697_14
GSM3071781	pat_167	N712_14
GSM3071782	pat_168	N900_15B
GSM3071783	pat_169	N579_12A
GSM3071784	pat_169	N579_12_fv
GSM3071785	pat_171	N834_13
GSM3071786	pat_171	N834_13_fv
GSM3071787	pat_172	N1043_09
GSM3071788	pat_173	N337_13
GSM3071789	pat_173	N337_13_fv
GSM3071790	pat_174	N836_09G2
GSM3071791	pat_175	N1021_08G1
GSM3071792	pat_176	N1767_06B
GSM3071793	pat_177	N815_08
GSM3071794	pat_178	N586_12
GSM3071795	pat_179	N2266_13
GSM3071796	pat_180	N560_12C
GSM3071797	pat_180	N560_12_fv
GSM3071798	pat_181	N951_09B
GSM3071799	pat_182	N892_10
GSM3071800	pat_183	N922_12A
GSM3071801	pat_183	N922_12_fv
GSM3071802	pat_184	N1390_13C
GSM3071803	pat_184	N1390_13_fv
GSM3071804	pat_185	N540_09A
GSM3071805	pat_186	N177_13
GSM3071806	pat_186	N177_13_fv
GSM3071807	pat_187	N2611_14D
GSM3071808	pat_187	N2611_14_fv
GSM3071809	pat_188	N2699_14B
GSM3071810	pat_198	N313_10
GSM3071811	pat_199	N1722_10
GSM3071812	pat_210	N296_09
GSM3071813	pat_211	N30_13
GSM3071814	pat_213	N1261_10B
GSM3071815	pat_215	N1277_10
GSM3071816	pat_216	N1516_10B
GSM3071817	pat_217	N1563_09
GSM3071818	pat_218	N711_09
GSM3071819	pat_219	N1509_08
GSM3071820	pat_220	N567_09C
GSM3071821	pat_221	N87_09B
GSM3071822	pat_222	N324_08
GSM3071823	pat_223	N724_07
GSM3071824	pat_224	N1173_07
GSM3071825	pat_225	N144_06
GSM3071826	pat_226	N1653_07B
GSM3071827	pat_227	N1381_07
GSM3071828	pat_228	N526_06
GSM3071829	pat_229	N1248_06
GSM3071830	pat_230	N1254_06A
GSM3071831	pat_231	N1582_06Z
GSM3071832	pat_232	N1225_11
GSM3071833	pat_233	N435_06
GSM3071834	pat_234	N960_06
GSM3071835	pat_236	N7_11
GSM3071836	pat_237	N831_11
GSM3071837	pat_238	N500_10
GSM3071838	pat_258	Graz_46_2
GSM3071839	pat_259	Graz_47
GSM3071840	pat_260	Graz_49_2
GSM3071841	pat_261	Graz_50_1
GSM3071842	pat_262	Graz_51_1
GSM3071843	pat_263	Graz_52
GSM3071844	pat_264	Graz_53
GSM3071845	pat_265	Graz_54
GSM3071846	pat_266	Graz_55_1
GSM3071847	pat_267	Graz_56_2
GSM3071848	pat_268	Graz_57
GSM3071849	pat_330	N1298_16
GSM3071850	pat_330	N1298_16_fv
GSM3071851	pat_331	N1835_16
GSM3071852	pat_331	N1835_16_fv
GSM3071853	pat_332	N255_16
GSM3071854	pat_332	N255_16_fv
GSM3071855	pat_333	N2712_15
GSM3071856	pat_333	N2712_15_fv
GSM3071857	pat_334	N570_16
GSM3071858	pat_334	N570_16_fv
GSM3071859	pat_336	N724_16_fv
GSM3071860	pat_336	N727_16
GSM3071861	pat_337	N940_16
GSM3071862	pat_337	N940_16_fv