plate position,N_number,sample,inputDNA,ProtocolVersion,adapter,Ct_postLigation,dCt,volumePool,pool,Ct_postConversion,enrichmentCycles,flowcell,flowcell_repeat
B07,N1436-06,N1436-06_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,14.275,0,15,2,17.27,15.27,196,198
D07,N1471-11A,N1471-11A_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,18.365,0,15,5,21.29,19.29,198,
E06,N1496-13 C,N1496-13 C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,14.205,1.145,6.782845332,2,16.94,15,212,
F03,N1510-11,N1510-11_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,15.61,0.8,8.615237662,6,17.25,15,202,
C04,N1518-07A,N1518-07A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,11.64,1.215,6.461596198,1,14.12,12,209,
F12,N1575-78-12_f,N1575-78-12 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,9.125,0.345,12.59692763,1,13.38,11,215,
D11,N1576-12,N1576-12_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,13.555,0.815,8.526127299,3,15.1,13,210,
E04,N158-07,N158-07_Glioblastoma,94.16,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,12.495,1.875,4.089403997,3,15.1,13,210,
G04,N1592-95-12_f,N1592-95-12 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,8.36,1.11,7.412704495,1,13.38,11,215,
C01,N1593-12,N1593-12_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,12.855,0,15,1,14.12,12,209,
F07,N1649-12,N1649-12_Glioblastoma,29.19,AK09 pool 8 new barcodes- not enought DNA left,TruSeq LT Index 20,17.16,0.745,8.950018073,8,19.78,18,210,
A02,N1677-06,N1677-06_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,14,0.275,12.39675477,2,17.27,15.27,196,198
A06,N1734-10,N1734-10_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,15.175,0.35,11.76876147,3,18.05,16.05,198,
C06,N1735-09,N1735-09_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,16.16,2.21,3.242014617,7,18.63,17,202,
F04,N174-14v,N174-14v_Glioblastoma,22.22,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,15.82,0,15,5,17.52,16,202,
D04,N1764-06,N1764-06,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,15.615,0.615,10.4468783,5,18.83,17,215,
D11,N1783-14,N1783-14_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,17.815,0.55,10.24530193,5,21.29,19.29,198,
C12,N1814-09A,N1814-09A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,15.965,0.445,11.01876475,6,17.25,15,202,
F01,N1834-15,N1834-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,13.155,1.305,6.070816624,1,17.06,15,212,
G03,N1844-13_f,N1844-13 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,8.59,0.88,8.6938789,1,13.38,11,215,
C08,N1844-13B,N1844-13B_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,16.205,0.205,13.01308031,6,17.25,15,202,
F11,N1916-12_f,N1916-12 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,9.155,0.315,12.86161585,1,13.38,11,215,
C05,N1935-14,N1935-14,27.94,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,19.32,1.86,4.407620464,9,22.75,21,216,
D03,N194-05 A,N194-05 A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,17.255,3.76,1.180992661,8,22.67,21,216,
B12,N203-13A,N203-13A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,13.81,0,15,2,15.06,13,209,
F01,N204-11,N204-11_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,13.575,0.235,12.74527499,2,15.06,13,209,
E04,N2041-14 D,N2041-14 D,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,13.505,0.955,7.737623845,1,17.06,15,212,
C04,N2083-13 A,N2083-13 A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,16.135,1.595,5.296355642,7,20.06,18,215,
D12,N2189-15,N2189-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,15.125,1.14,6.806393665,3,17.81,16,212,
E03,N225-06,N225-06_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,11.455,2.355,2.932011162,2,15.06,13,209,
E12,N225-09,N225-09_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,16.57,1.8,4.307618831,7,18.63,17,202,
C11,N2264-13,N2264-13,79.2,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,15.93,0.3,12.99603834,5,18.83,17,215,
E07,N2298-13 D,N2298-13 D,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.78,0.68,9.362479117,1,17.06,15,212,
F04,N2310-13 D,N2310-13 D,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,14.03,0.43,11.13392678,1,17.06,15,212,
D01,N234-09 C,N234-09 C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,13.815,1.105,7.438439541,3,17.9,16,215,
C03,N2362-15,N2362-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,16.265,1.125,6.877530324,4,18.33,16,212,
C04,N2363-15 C,N2363-15 C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,15.655,0.61,9.827950529,3,17.81,16,212,
C05,N2367-15,N2367-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,19.565,1.205,6.506540154,7,22.19,20,212,
D03,N2367-15I,N2367-15I_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,16.975,0,15,4,19.81,17.81,198,
D04,N2367-15II,N2367-15II_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,16.005,0.97,7.657590943,4,19.81,17.81,198,
D05,N2367-15III,N2367-15III_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,17.745,0.62,9.760063916,5,21.29,19.29,198,
C06,N2368-15,N2368-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,17.39,0,15,4,18.33,16,212,
D09,N2368-15 II,N2368-15 II,19.9,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,21.18,0,16,9,22.75,21,216,
D10,N2368-15 III,N2368-15 III,14.3,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,19.04,2.14,3.630076621,9,22.75,21,216,
D06,N2368-15I,N2368-15I_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,17.4,0.965,7.684176173,5,21.29,19.29,198,
C07,N2371-15 B,N2371-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,15.985,0.28,12.35386526,3,17.81,16,212,
C08,N2372-15,N2372-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,17.055,0.335,11.89176205,4,18.33,16,212,
C09,N2373-15,N2373-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,17.335,0.5,10.60660172,5,19.33,17,212,
C10,N2374-15,N2374-15,80.52,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,16.26,0.005,14.94810394,3,17.81,16,212,
C11,N2375-15,N2375-15,37.4,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,17.26,0.13,13.70747175,4,18.33,16,212,
C12,N2376-15,N2376-15,39.6,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,19.105,0.345,11.80961965,6,20.8,19,212,
D01,N2377-15,N2377-15,27.06,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,19.685,1.085,7.070884019,7,22.19,20,212,
D03,N2378-15,N2378-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,17.07,0.32,12.01604816,4,18.33,16,212,
D04,N2380-15 C,N2380-15 C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,17.625,0.21,12.96805847,5,19.33,17,212,
D05,N2381-15,N2381-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,17.06,0.33,11.93304726,4,18.33,16,212,
D06,N2382-15,N2382-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,19.45,0,15,6,20.8,19,212,
D07,N2383-15,N2383-15,39.38,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,19.485,1.285,6.155562066,7,22.19,20,212,
D08,N2384-15,N2384-15,15.48,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,20.43,0.34,11.85061968,7,22.19,20,212,
D09,N2385-15,N2385-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,19.66,1.11,6.949410464,7,22.19,20,212,
D10,N2386-15,N2386-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,14.46,0,15,1,17.06,15,212,
D11,N2403-15,N2403-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,16.315,1.075,7.120065907,4,18.33,16,212,
D07,N2441-14C,N2441-14C_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,13.575,0.795,8.645147601,3,15.1,13,210,
G01,N2446-14,N2446-14_Glioblastoma,57.2,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,15.985,0.425,11.17258097,6,17.25,15,202,
G02,N2447-14A,N2447-14A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,14.835,0.985,7.578385849,5,17.52,16,202,
G03,N2448-14,N2448-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,12.115,2.95,1.941121732,4,16.5,15,202,
G04,N2449-14,N2449-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,14.495,0.57,10.10425183,4,16.5,15,202,
G05,N2450-14,N2450-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,15.07,0.75,8.919053363,5,17.52,16,202,
G06,N2451-14,N2451-14_Glioblastoma,52.8,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,15.475,0.345,11.80961965,5,17.52,16,202,
G07,N2452-14,N2452-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,11.88,0.975,7.631097691,1,14.12,12,209,
G08,N2453-14,N2453-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,13.67,0.14,13.61278733,2,15.06,13,209,
F11,N2454-14,N2454-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,15.335,0.57,10.10425183,7b,18.1,16,210,
F12,N2455-14A,N2455-14A_Glioblastoma,13.2,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,15.325,0.58,10.03445666,7b,18.1,16,210,
G01,N2456-14,N2456-14_Glioblastoma,12.1,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,17.905,0,15,8,19.78,18,210,
G02,N2457-14,N2457-14_Glioblastoma,83.16,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,17.5,0.405,11.32854439,8,19.78,18,210,
G03,N2460-14,N2460-14_Glioblastoma,89.32,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,18.97,2.235,3.186318747,9,22.32,20,210,
G04,N2461-14,N2461-14_Glioblastoma,44.44,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,13.145,0.815,8.526127299,7a,17.11,15,210,
A05,N2462-14,N2462-14_Glioblastoma,88.44,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,17.665,0.705,9.201637329,7,18.63,17,202,
C07,N2462-15,N2462-15,19.8,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,17.37,0.36,12.46663327,7,20.06,18,215,
A06,N2463-14,N2463-14_Glioblastoma,21.736,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,15.95,0.46,10.90479388,6,17.25,15,202,
A07,N2464-14A,N2464-14A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,12.37,1.44,5.528509565,2,15.06,13,209,
A08,N2465-14A,N2465-14A_Glioblastoma,88.88,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,14.735,0.33,11.93304726,4,16.5,15,202,
G05,N2477-14,N2477-14_Glioblastoma,34.54,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,16.795,1.11,6.949410464,8,19.78,18,210,
G06,N2478-14,N2478-14_Glioblastoma,59.4,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,15.24,0.665,9.460330566,7b,18.1,16,210,
G07,N2481-14,N2481-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,11.72,2.24,3.175294921,7a,17.11,15,210,
G08,N2482-14A,N2482-14A_Glioblastoma,29.92,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,18.355,2.85,2.08044276,9,22.32,20,210,
G09,N2487-14A,N2487-14A_Glioblastoma,7.92,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,20.06,1.145,6.782845332,9,22.32,20,210,
G10,N2488-14,N2488-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,21.205,0,15,9,22.32,20,210,
B09,N2489-14,N2489-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,14.37,0,15,3,15.1,13,210,
B10,N2490-14,N2490-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,12.975,1.395,5.703670325,3,15.1,13,210,
B11,N2491-14,N2491-14_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,11.205,1.65,4.779602352,1,14.12,12,209 with the repeated pool in AK10 ,
C08,N2506-14 B,N2506-14 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,14.485,0.875,8.724061861,4,17.48,15,215,
F04,N259-08,N259-08_Glioblastoma,90.9,AK09 pool 8 new barcodes- not enought DNA left,TruSeq LT Index 16,16.33,1.575,5.034646885,8,19.78,18,210,
D05,N294-10 C,N294-10 C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,17.64,0.09,15.03236399,7,20.06,18,215,
D09,N321-15C,N321-15C_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,18.28,0.085,14.14176804,5,21.29,19.29,198,
E09,N359-14 B,N359-14 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,14.59,0.76,8.857444961,2,16.94,15,212,
F09,N369-08,N369-08_Glioblastoma,100,AK09 pool 8 new barcodes,TruSeq LT Index 22,18.01,3.195,1.63794918,9,22.32,20,210,
A03,N380-09B,N380-09B_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,13.18,1.095,7.022041856,2,17.27,15.27,196,198
F02,N386-06,N386-06_Glioblastoma,39.06,AK09 pool 8 new barcodes - not enought DNA left,TruSeq LT Index 14,15.005,0.9,8.038300969,7b,18.1,16,210,
H03,N392-09_tr3,N392-09_test run 3,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,16.525,0.465,11.59153724,6a,18.79,17,215,
F08,N417-14,N417-14_Glioblastoma,44.88,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,14.99,0.83,8.437938635,5,17.52,16,202,
G09,N417-14_f,N417-14 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,10.13,3.09,1.879045498,2,16.17,14,215,
D09,N441-06,N441-06_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,16.32,0.09,14.09284124,6,17.25,15,202,
G11,N458-14_f,N458-14 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,9.305,0.165,14.27085631,1,13.38,11,215,
B02,N465-05C,N465-05C_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,15.475,0.345,11.80961965,5,17.52,16,202,
C06,N475-15,N475-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,14.03,1.33,6.36429187,4,17.48,15,215,
F09,N490-13B,N490-13B_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,16.845,1.525,5.212193324,7,18.63,17,202,
C09,N531-07,N531-07_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,12.23,0.625,9.72629666,1,14.12,12,209,
D06,N536-07,N536-07_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,14.705,0.36,11.68746869,4,16.5,15,202,
D07,N54-13,N54-13,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,17.78,3.235,1.699369998,8,22.67,21,216,
F05,N554-03B,N554-03B_Glioblastoma,100,AK09 pool 8 new barcodes,TruSeq LT Index 18,16.235,1.67,4.713800154,8,19.78,18,210,
E12,N605-13,N605-13,66.88,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,16.27,1.12,6.90140738,4,18.33,16,212,
D08,N61-15D,N61-15D_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,18.22,0.145,13.56569066,5,21.29,19.29,198,
F05,N623-04,N623-04_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,17.255,1.115,6.92536733,7,18.63,17,202,
F10,N658-15D,N658-15D_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,11.955,1.855,4.14648995,2,15.06,13,209,
F11,N668-06,N668-06_Glioblastoma,88.44,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,13.265,0.545,10.28087104,2,15.06,13,209,
C03,N669-06I,N669-06I_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,11.72,1.955,3.868811922,1,15.78,13.78,196,198
C04,N669-06II,N669-06II_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,11.5,2.175,3.321628197,1,15.78,13.78,196,198
C05,N669-06III,N669-06III_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,18.345,0.02,14.79349057,5,21.29,19.29,198,
E01,N677-15,N677-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,15.45,0.815,8.526127299,3,17.81,16,212,
