plate position,N_number,sample,inputDNA,ProtocolVersion,adapter,Ct_postLigation,dCt,volumePool,pool,Ct_postConversion,enrichmentCycles,flowcell,flowcell_repeat
E02,N678-15,N678-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,15.36,0.905,8.01049056,3,17.81,16,212,
E05,N679-15,N679-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,15.25,0.1,13.99549487,2,16.94,15,212,
E11,N681-15,N681-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,14.325,1.025,7.371154489,2,16.94,15,212,
F02,N683-15,N683-15,64.68,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,17.395,0.44,11.05701913,5,19.33,17,212,
F03,N684-15,N684-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,15.265,0.085,14.14176804,2,16.94,15,212,
F05,N686-15,N686-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,17.74,0.095,14.04408371,5,19.33,17,212,
A02,N687-15,N687-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,12.775,0.445,11.75334907,2,16.17,14,215,
A03,N688-15,N688-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,12.04,1.18,7.06162397,2,16.17,14,215,
A04,N689-15,N689-15,40.04,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,15.945,1.045,7.754318535,6a,18.79,17,215,
A05,N690-15,N690-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,14.92,0,16,3,17.9,16,215,
A06,N693-15,N693-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,13.785,1.135,7.285358669,3,17.9,16,215,
A07,N695-15,N695-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.925,1.435,5.917550037,4,17.48,15,215,
A08,N698-15,N698-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,13.18,1.74,4.789914818,3,17.9,16,215,
A09,N699-15,N699-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,15.705,1.285,6.56593287,6a,18.79,17,215,
A10,N700-15 B,N700-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,12.065,1.155,7.185058983,2,16.17,14,215,
A11,N701-15 B,N701-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,14.96,0.4,12.12573253,4,17.48,15,215,
A12,N702-15,N702-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,12.915,2.005,3.986161051,3,17.9,16,215,
B01,N703-15,N703-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,13.22,0,16,2,16.17,14,215,
B02,N706-15,N706-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,15.36,0,16,4,17.48,15,215,
B03,N707-15,N707-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,17.15,0.58,10.70342044,7,20.06,18,215,
B05,N708-15,N708-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,16.405,0.57,10.10425183,4,19.81,17.81,198,
B06,N709-15,N709-15_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,13.99,0.285,12.31112413,2,17.27,15.27,196,198
B04,N710-15,N710-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,16.98,0.01,15.88947993,6a,18.79,17,215,
B05,N711-15,N711-15,10.12,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,20.49,0.69,9.9176616,9,22.75,21,216,
B06,N712-15,N712-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,16.735,0.255,13.40779415,6a,18.79,17,215,
B07,N713-15,N713-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,16.915,0.075,15.18947394,6a,18.79,17,215,
B08,N714-15,N714-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,12.715,0.505,11.27456604,2,16.17,14,215,
B09,N715-15,N715-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,16.23,0,16,5,18.83,17,215,
C03,N719-07,N719-07_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,10.775,2.08,3.547716175,1,14.12,12,209,
B10,N719-15,N719-15,59.4,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,17.73,0,16,7,20.06,18,215,
B11,N720-15 B,N720-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,15.8,0.43,11.87618857,5,18.83,17,215,
G08,N721-13_f,N721-13 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,9.67,3.55,1.366040257,2,16.17,14,215,
F07,N721-13B,N721-13B_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,12.685,0.17,13.33264022,1,14.12,12,209,
B12,N721-15,N721-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,14.875,0.485,11.43195312,4,17.48,15,215,
C01,N722-15,N722-15,58.74,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,16.625,0.365,12.423502,6a,18.79,17,215,
C03,N733-15 C,N733-15 C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,16.5,0.49,11.39240156,6a,18.79,17,215,
E08,N762-14 B,N762-14 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,14.19,0.27,12.43979319,1,17.06,15,212,
F02,N806-12,N806-12_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,13.05,0.76,8.857444961,2,15.06,13,209,
F12,N820-07C,N820-07C_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,14.44,0.625,9.72629666,4,16.5,15,202,
C06,N820-07CI,N820-07CI_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,14.145,0.13,13.70747175,2,17.27,15.27,196,198
C07,N820-07CII,N820-07CII_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,16.81,0.165,13.37892779,4,19.81,17.81,198,
C08,N820-07CIII,N820-07CIII_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,14.125,0.15,13.51875694,2,17.27,15.27,196,198
G10,N822-13_f,N822-13 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,8.485,0.985,8.083611572,1,13.38,11,215,
C12,N840-01,N840-01,37.4,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,19.285,1.895,4.301977562,9,22.75,21,216,
C02,N845-13,N845-13_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,13.82,0.55,10.24530193,3,15.1,13,210,
G05,N845-13_f,N845-13 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,10.775,2.445,2.938337267,2,16.17,14,215,
D03,N853-13A,N853-13A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,15.135,0.685,9.3300874,5,17.52,16,202,
E08,N861-08A,N861-08A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,12.475,0.38,11.52656386,1,14.12,12,209,
C12,N861-08AI,N861-08AI_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,14.425,1.1,6.997747437,3,18.05,16.05,198,
D01,N861-08AII,N861-08AII_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,10.98,2.695,2.316409945,1,15.78,13.78,196,198
D02,N861-08AIII,N861-08AIII_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,11.37,2.305,3.035408312,1,15.78,13.78,196,198
D01,N886-12,N886-12_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,15.065,0,15,4,16.5,15,202,
G06,N886-12_f,N886-12 – Frozen – DNA,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,9.785,3.435,1.479387509,2,16.17,14,215,
C05,N893-08,N893-08_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,14.565,0.5,10.60660172,4,16.5,15,202,
E03,N910-14 B,N910-14 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,11.54,2.92,1.981908826,1,17.06,15,212,
D10,N912-12F,N912-12F_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,15.035,0.49,10.68037647,3,18.05,16.05,198,
D08,N918-15,N918-15_Glioblastoma,82.72,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,14.41,0.655,9.526132369,4,16.5,15,202,
A12,N960-03,N960-03_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,14.08,0.29,12.26853088,3,15.1,13,210,
E11,N969-08,N969-08_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,16.93,1.44,5.528509565,7,18.63,17,202,
E07,N986-07A,N986-07A_Glioblastoma,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.015,1.355,5.864022323,3,15.1,13,210,
C09,N986-07CI,N986-07CI_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,15.115,0.41,11.28935061,3,18.05,16.05,198,
C10,N986-07CII,N986-07CII_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,14.765,0.76,8.857444961,3,18.05,16.05,198,
C11,N986-07CIII,N986-07CIII_AdelheidWoehrer,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,16.305,0.67,9.427600309,4,19.81,17.81,198,
D06,N995-10,N995-10,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,19.62,1.56,5.42641731,9,22.75,21,216,
C10,N995-11,N995-11,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,14.05,0.87,8.75434961,3,17.9,16,215,
E05,N1453-06B,1453-06B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,14.32,0.93,7.872875127,6,16.36,14,259,
C08,Graz_10_1_2009,Graz 10.1 2009,47.3,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,17.25,0.205,13.01308031,7,17.54,16,259,
C09,Graz_10_3_2009,Graz 10.3 2009,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,16.62,0.835,8.408745585,7,17.54,16,259,
C07,Graz_11_2_2010,Graz 11.2 2010,300,re-run from AK27,TruSeq LT Index 7,14.89,0,15,7b,14.57,13,262,
C11,Graz_11_3_2011,Graz 11.3 2011,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,16.43,1.025,7.371154489,7,17.54,16,259,
C12,Graz_11_8_2012,Graz 11.8 2012,15.4,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,14,0.32,12.01604816,5,16.12,14,259,
D01,Graz_12_2_2011,Graz 12.2 2011,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,14.57,0.68,9.362479117,6,16.36,14,259,
D02,Graz_12_3_2011,Graz 12.3 2011,26.62,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,17.455,0,15,7,17.54,16,259,
C01,Graz4_1_2010,Graz 4.1 2010,17.38,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,17.01,0.445,11.01876475,7,17.54,16,259,
C02,Graz4_5_2010,Graz 4.5 2010,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,15.355,2.1,3.498873718,7,17.54,16,259,
C03,Graz5_1_2009,Graz 5.1 2009,62.7,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,15.565,1.89,4.047105887,7,17.54,16,259,
C04,Graz_5_4_2009,Graz 5.4 2009,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,15.405,2.05,3.622261233,7,17.54,16,259,
C05,Graz_9_2_2011,Graz 9.2 2011,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 5,15.685,1.77,4.39813106,7,17.54,16,259,
C06,Graz_9_4_2012,Graz 9.4 2012,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,15.05,0.2,13.05825845,6,16.36,14,259,
C07,Graz_9_8_2014,Graz 9.8 2014,56.76,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,15.25,0,15,6,16.36,14,259,
E06,N541-09,N 541-09,88.88,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 6,13.11,0.985,7.578385849,4,15.85,14,259,
E11,N561-11,N 561-11,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,13.22,0,15,3,15.23,13,259,
E07,N778-11,N 778-11,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.645,0.45,10.98064272,4,15.85,14,259,
E09,N795-13,N 795-13,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,13.305,0.79,8.675161379,4,15.85,14,259,
F05,N1020-10_rk,N1020-10 RCL1,22.22,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,14.12,0.2,13.05825845,5,16.12,14,259,
F06,N1025-10_rk,N1025-10 RCL G2,22,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,13.765,0.33,11.93304726,4,15.85,14,259,
E12,N1101-03B,N1101-03B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,14.495,0.755,8.888195782,6,16.36,14,259,
F07,N1109-10_rk,N1109-10 RCL2,16.72,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,14.89,0.36,11.68746869,6,16.36,14,259,
E01,N1137-98,N1137-98,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 1,14,0.32,12.01604816,5,16.12,14,259,
F09,N1165-14_rk,N1165-14 Kfix 1+2,38.94,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,13.745,0.35,11.76876147,4,15.85,14,259,
H03,N1180-10_rk,N1180-10 RCL G2,58.08,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,13.79,0.305,12.14163325,4,15.85,14,259,
H04,N1317-12_rk,N1317-12 Kfix2,58.52,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,13.06,1.035,7.320238206,4,15.85,14,259,
F02,N1420-08_rk,N1420-08 RCL,41.58,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,14.745,0.505,10.56990566,6,16.36,14,259,
D09,N1512-14B,N1512-14B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 22,12.775,0.445,11.01876475,3,15.23,13,259,
F08,N173-14_rk,N173-14 Kfix2,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,12.465,0.755,8.888195782,3,15.23,13,259,
F04,N1814-09_rk,N1814-09 RCL3,45.32,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,13.45,0.87,8.207202759,5,16.12,14,259,
F10,N1844-13_rk,N1844-13 Kfix,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,11.845,1.375,5.783290595,3,15.23,13,259,
D12,N1995-15,N1995-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,14.26,0.06,14.38896179,5,16.12,14,259,
D07,N200-15,N200-15,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 20,14.255,0.065,14.33917976,5,16.12,14,259,
F03,N225-09_rk,N225-09 RCL,40.26,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,14.43,0.82,8.49662914,6,16.36,14,259,
D06,N2515-15C,N2515-15C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 19,14.32,0,15,5,16.12,14,259,
D05,N2566-15B,N2566-15 B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 18,14.095,0,15,4,15.85,14,259,
D11,N2613-14C,N2613-14C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,14.145,0.175,13.28651279,5,16.12,14,259,
D04,N269-16,N269-16,64.02,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 16,13.02,0.2,13.05825845,3,15.23,13,259,
E08,N282-08,N282-08,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,14.94,0.31,12.09962639,6,16.36,14,259,
E04,N289-04A,N289-04A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 4,13.79,0.305,12.14163325,4,15.85,14,259,
E02,N41-05A,N41-05A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 2,14.295,0.025,14.74230898,5,16.12,14,259,
H02,N417-14_rk,N417-14 Kfix 2+3,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 14,12.645,0.575,10.06929377,3,15.23,13,259,
D10,N444-16B.1,N444-16B.1,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 23,14.37,0.88,8.150511469,6,16.36,14,259,
F12,N656-15_rk,N656-15 Kfix,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 27,12.05,1.17,6.666320109,3,15.23,13,259,
E03,N697-11A,N697-11A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 3,13.96,0.36,11.68746869,5,16.12,14,259,
H01,N721-13_rk,N721-13 Kfix G1,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,12.775,0.445,11.01876475,3,15.23,13,259,
D03,N759-15B,N759-15B,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 15,14.585,2.87,2.05180069,7,17.54,16,259,
F01,N781-12C,N781-12C,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 13,15.39,2.065,3.584794941,7,17.54,16,259,
D08,N883-16A,N883-16A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 21,12.71,1.385,5.743342489,4,15.85,14,259,
F11,N886-12_rk,N886-12 Kfix + RCL,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 25,11.87,1.35,5.884380734,3,15.23,13,259,
E10,N901-07 A,N901-07 A,100,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,12.88,0.34,11.85061968,3,15.23,13,259,
C07,N1180-10,EA001-002_N1180-10_AdelheidWoehrer,200,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 7,13.15,3.89,1,6,17.47,15,170,
C08,N1317-12,EA001-006_N1317-12_AdelheidWoehrer,78,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 8,12.96,4.08,0.9,6,17.47,15,170,
C09,N1020-10,EA001-008_N1020-10_AdelheidWoehrer,200,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 9,14.36,2.68,2.3,6,17.47,15,170,
C10,N1916-12,EA001-010_N1916-12_AdelheidWoehrer,200,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 10,17.04,0,15,6,17.47,15,170,
C11,N1279-07,EA001-015_N1279-07_AdelheidWoehrer,200,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 11,13.74,3.3,1.5,6,17.47,15,170,
C12,N392-09,EA001-017_N392-09_AdelheidWoehrer,200,RRBS Library Preparation 2014-12-12.pdf,TruSeq LT Index 12,13.4,3.64,1.2,6,17.47,15,170,
